sample_id,word_id,modality,observed,coverage,source_count,weight_sum
-6rXp3zJ3kc$_$8,20,V,1,0.79296064,5,1.0
-6rXp3zJ3kc$_$8,21,V,1,1.0,3,1.0
-6rXp3zJ3kc$_$8,22,V,1,0.8163453,10,1.0
-6rXp3zJ3kc$_$8,23,V,1,0.85148513,3,1.0
-6rXp3zJ3kc$_$8,24,V,1,0.74554706,7,1.0
-6rXp3zJ3kc$_$8,25,V,1,1.0,4,1.0
-6rXp3zJ3kc$_$8,26,V,1,0.8056365,9,1.0
-6rXp3zJ3kc$_$8,27,V,1,0.74554706,7,0.9999999999999999
-6rXp3zJ3kc$_$8,28,V,1,1.0,3,1.0
-6rXp3zJ3kc$_$8,29,V,1,0.8896247,9,1.0
-6rXp3zJ3kc$_$8,30,V,1,0.7571644,6,1.0
-6rXp3zJ3kc$_$8,31,V,1,0.79296064,12,1.0
-6rXp3zJ3kc$_$8,32,V,1,0.78486997,7,0.9999999999999999
-6rXp3zJ3kc$_$8,33,V,1,0.8259356,11,1.0
-9y-fZ3swSY$_$0,0,V,1,0.8590786,4,1.0
-9y-fZ3swSY$_$0,1,V,1,1.0,2,1.0
-9y-fZ3swSY$_$0,2,V,1,0.7289973,3,1.0
-9y-fZ3swSY$_$0,3,V,1,0.8644986,7,0.9999999999999999
-9y-fZ3swSY$_$0,4,V,1,0.83988875,22,0.9999999999999999
-9y-fZ3swSY$_$0,5,V,1,0.45355192,2,1.0
-9y-fZ3swSY$_$0,6,V,1,0.87515604,8,1.0
-9y-fZ3swSY$_$0,7,V,1,0.8914224,9,0.9999999999999999
-9y-fZ3swSY$_$0,8,V,1,0.8914224,10,1.0
-9y-fZ3swSY$_$0,9,V,1,0.84099615,9,1.0
-9y-fZ3swSY$_$0,10,V,1,0.67320263,3,1.0
-9y-fZ3swSY$_$0,11,V,1,1.0,3,1.0
-9y-fZ3swSY$_$0,12,V,1,0.9570552,5,1.0
-9y-fZ3swSY$_$0,13,V,1,0.8193315,10,1.0
-9y-fZ3swSY$_$0,14,V,1,0.6763754,3,1.0
-9y-fZ3swSY$_$0,15,V,1,0.796748,5,0.9999999999999999
-9y-fZ3swSY$_$0,16,V,1,0.8518519,6,1.0000000000000002
-9y-fZ3swSY$_$0,17,V,1,0.837963,4,1.0
-9y-fZ3swSY$_$0,18,V,1,0.83739835,6,1.0
-9y-fZ3swSY$_$0,19,V,1,1.0,3,1.0
-9y-fZ3swSY$_$0,20,V,1,0.85314685,4,1.0
-9y-fZ3swSY$_$0,21,V,1,0.8308943,6,1.0
-9y-fZ3swSY$_$4,0,V,1,0.8435055,6,1.0
-9y-fZ3swSY$_$4,1,V,1,0.8726004,5,1.0
-9y-fZ3swSY$_$4,2,V,1,0.84118676,5,1.0
-9y-fZ3swSY$_$4,3,V,1,0.99607843,3,1.0
-9y-fZ3swSY$_$4,4,V,1,0.8033432,9,1.0
-9y-fZ3swSY$_$4,5,V,1,0.60784316,3,1.0
-9y-fZ3swSY$_$4,6,V,1,1.0,3,1.0
-9y-fZ3swSY$_$4,7,V,1,0.6855346,4,1.0
-9y-fZ3swSY$_$4,8,V,1,0.8440629,6,1.0
-9y-fZ3swSY$_$8,0,V,0,0.0,0,0.0
-9y-fZ3swSY$_$8,1,V,0,0.0,0,0.0
-9y-fZ3swSY$_$8,2,V,0,0.0,0,0.0
-9y-fZ3swSY$_$8,3,V,0,0.0,0,0.0
-9y-fZ3swSY$_$8,4,V,0,0.0,0,0.0
-9y-fZ3swSY$_$8,5,V,0,0.0,0,0.0
-9y-fZ3swSY$_$8,6,V,0,0.0,0,0.0
-9y-fZ3swSY$_$8,7,V,0,0.0,0,0.0
-9y-fZ3swSY$_$8,8,V,0,0.0,0,0.0
-9y-fZ3swSY$_$8,9,V,0,0.0,0,0.0
-9y-fZ3swSY$_$8,10,V,0,0.0,0,0.0
-9y-fZ3swSY$_$8,11,V,0,0.0,0,0.0
-AUZQgSxyPQ$_$2,0,V,1,0.83666664,3,1.0
-AUZQgSxyPQ$_$2,1,V,1,0.84892786,9,1.0
-AUZQgSxyPQ$_$2,2,V,1,0.8727735,8,1.0000000000000002
-AUZQgSxyPQ$_$2,3,V,1,0.8561549,7,0.9999999999999998
-AUZQgSxyPQ$_$2,4,V,1,1.0,4,1.0
-AUZQgSxyPQ$_$2,5,V,1,0.61748636,2,1.0
-AUZQgSxyPQ$_$2,6,V,1,0.85174954,19,0.9999999999999999
-AUZQgSxyPQ$_$2,7,V,1,0.81532776,10,1.0
-AUZQgSxyPQ$_$2,8,V,1,0.77375567,12,0.9999999999999999
-AUZQgSxyPQ$_$2,9,V,1,0.85435,9,1.0
-AUZQgSxyPQ$_$2,10,V,1,0.79296064,5,1.0000000000000002
-AUZQgSxyPQ$_$2,11,V,1,0.8220211,11,1.0
-AUZQgSxyPQ$_$2,12,V,1,0.83682376,10,1.0
-AUZQgSxyPQ$_$2,13,V,1,0.8333333,12,0.9999999999999999
-AUZQgSxyPQ$_$2,14,V,1,0.7037037,2,1.0
-AUZQgSxyPQ$_$2,15,V,1,0.8223801,15,1.0000000000000002
-AUZQgSxyPQ$_$2,16,V,1,0.8538012,19,0.9999999999999999
-AUZQgSxyPQ$_$2,17,V,1,0.84917045,12,0.9999999999999999
-AUZQgSxyPQ$_$2,18,V,1,0.8638247,15,0.9999999999999998
-AUZQgSxyPQ$_$2,19,V,1,0.45355192,2,1.0
-AUZQgSxyPQ$_$2,20,V,1,0.8364389,13,1.0
-AUZQgSxyPQ$_$2,21,V,1,0.7786999,6,1.0
-AUZQgSxyPQ$_$2,22,V,1,0.83416253,6,1.0
-AUZQgSxyPQ$_$2,23,V,1,0.7222222,4,1.0
-AUZQgSxyPQ$_$2,24,V,1,0.8011928,13,1.0
-AUZQgSxyPQ$_$2,25,V,1,1.0,4,1.0
-AUZQgSxyPQ$_$2,26,V,1,0.8420593,10,1.0
-AUZQgSxyPQ$_$2,27,V,1,0.8836968,9,1.0
-AUZQgSxyPQ$_$2,28,V,1,0.83961505,33,1.0
-AUZQgSxyPQ$_$2,29,V,1,0.83457404,11,1.0
-AUZQgSxyPQ$_$2,30,V,1,0.8747698,10,1.0
-AUZQgSxyPQ$_$2,31,V,1,0.8254799,10,1.0
-AUZQgSxyPQ$_$2,32,V,1,0.83416253,6,1.0
-AUZQgSxyPQ$_$2,33,V,1,0.87969095,8,1.0
-AUZQgSxyPQ$_$2,34,V,1,0.79253113,12,0.9999999999999999
-AUZQgSxyPQ$_$2,35,V,1,0.7635934,7,1.0
-AUZQgSxyPQ$_$2,36,V,1,0.89615786,9,1.0
-AUZQgSxyPQ$_$2,37,V,1,0.8616874,8,1.0
-AUZQgSxyPQ$_$2,38,V,1,0.8291874,10,1.0
-AUZQgSxyPQ$_$2,39,V,1,0.85172004,8,0.9999999999999998
-AUZQgSxyPQ$_$2,40,V,1,0.8726004,10,1.0
-HeZS2-Prhc$_$2,0,V,1,0.7245179,3,1.0
-HeZS2-Prhc$_$2,1,V,1,0.76442873,8,0.9999999999999999
-HeZS2-Prhc$_$2,2,V,1,0.79360163,9,1.0000000000000002
-HeZS2-Prhc$_$2,3,V,1,0.8062016,9,1.0
-HeZS2-Prhc$_$2,4,V,1,0.70957094,3,1.0
-HeZS2-Prhc$_$2,5,V,1,0.7652582,4,1.0
-HeZS2-Prhc$_$2,6,V,1,0.7652582,4,1.0
-HeZS2-Prhc$_$2,7,V,1,1.0,3,1.0
-HeZS2-Prhc$_$2,8,V,1,0.72677594,4,1.0
-HeZS2-Prhc$_$2,9,V,1,0.7942387,9,0.9999999999999999
-HeZS2-Prhc$_$2,10,V,1,0.82304525,12,1.0
-HeZS2-Prhc$_$2,11,V,1,1.0,4,1.0
-HeZS2-Prhc$_$2,12,V,1,0.8168498,10,1.0
-HeZS2-Prhc$_$2,13,V,1,0.7652582,4,1.0
-HeZS2-Prhc$_$2,14,V,1,0.8357964,6,0.9999999999999999
-HeZS2-Prhc$_$2,15,V,1,0.8644689,10,1.0
-HwX2H8Z4hY$_$2,0,V,0,0.0,0,0.0
-HwX2H8Z4hY$_$2,1,V,0,0.0,0,0.0
-HwX2H8Z4hY$_$2,2,V,0,0.0,0,0.0
-HwX2H8Z4hY$_$2,3,V,0,0.0,0,0.0
-HwX2H8Z4hY$_$2,4,V,0,0.0,0,0.0
-HwX2H8Z4hY$_$2,5,V,0,0.0,0,0.0
-HwX2H8Z4hY$_$2,6,V,0,0.0,0,0.0
-HwX2H8Z4hY$_$2,7,V,0,0.0,0,0.0
-HwX2H8Z4hY$_$5,0,V,0,0.0,0,0.0
-HwX2H8Z4hY$_$5,1,V,0,0.0,0,0.0
-HwX2H8Z4hY$_$5,2,V,0,0.0,0,0.0
-HwX2H8Z4hY$_$5,3,V,0,0.0,0,0.0
-HwX2H8Z4hY$_$5,4,V,0,0.0,0,0.0
-HwX2H8Z4hY$_$5,5,V,0,0.0,0,0.0
-HwX2H8Z4hY$_$5,6,V,0,0.0,0,0.0
-HwX2H8Z4hY$_$5,7,V,0,0.0,0,0.0
-HwX2H8Z4hY$_$5,8,V,0,0.0,0,0.0
-HwX2H8Z4hY$_$5,9,V,0,0.0,0,0.0
-HwX2H8Z4hY$_$6,0,V,0,0.0,0,0.0
-HwX2H8Z4hY$_$6,1,V,0,0.0,0,0.0
-HwX2H8Z4hY$_$6,2,V,0,0.0,0,0.0
-HwX2H8Z4hY$_$6,3,V,0,0.0,0,0.0
-HwX2H8Z4hY$_$6,4,V,0,0.0,0,0.0
-HwX2H8Z4hY$_$6,5,V,0,0.0,0,0.0
-HwX2H8Z4hY$_$6,6,V,0,0.0,0,0.0
-HwX2H8Z4hY$_$9,0,V,0,0.0,0,0.0
-HwX2H8Z4hY$_$9,1,V,0,0.0,0,0.0
-HwX2H8Z4hY$_$9,2,V,0,0.0,0,0.0
-HwX2H8Z4hY$_$9,3,V,1,0.43715847,4,1.0
-HwX2H8Z4hY$_$9,4,V,0,0.0,0,0.0
-HwX2H8Z4hY$_$9,5,V,1,1.0,3,1.0
-HwX2H8Z4hY$_$9,6,V,1,0.82101804,15,0.9999999999999999
-HwX2H8Z4hY$_$9,7,V,1,0.8505232,6,1.0
-HwX2H8Z4hY$_$9,8,V,1,0.72677594,4,1.0
-HwX2H8Z4hY$_$9,9,V,1,0.74897116,2,1.0
-HwX2H8Z4hY$_$9,10,V,1,0.8826291,8,1.0
-HwX2H8Z4hY$_$9,11,V,1,0.7793427,7,1.0
-HwX2H8Z4hY$_$9,12,V,1,0.35956284,4,1.0
-HwX2H8Z4hY$_$9,13,V,1,0.5300546,2,1.0
-HwX2H8Z4hY$_$9,14,V,0,0.0,0,0.0
-HwX2H8Z4hY$_$9,15,V,0,0.0,0,0.0
-HwX2H8Z4hY$_$9,16,V,0,0.0,0,0.0
-HwX2H8Z4hY$_$9,17,V,1,0.33663365,2,1.0
-HwX2H8Z4hY$_$9,18,V,1,1.0,3,1.0
-HwX2H8Z4hY$_$9,19,V,1,0.78070176,8,1.0
-HwX2H8Z4hY$_$9,20,V,1,1.0,3,1.0
-HwX2H8Z4hY$_$9,21,V,1,0.7896175,6,1.0
-I_e4mIh0yE$_$1,0,V,1,1.0,3,1.0
-I_e4mIh0yE$_$1,1,V,1,0.73224044,2,1.0
-I_e4mIh0yE$_$1,2,V,1,0.883856,8,1.0
-I_e4mIh0yE$_$1,3,V,1,0.7537415,6,1.0
-I_e4mIh0yE$_$1,4,V,1,0.6763754,3,1.0
-I_e4mIh0yE$_$1,5,V,1,0.8644986,7,0.9999999999999999
-I_e4mIh0yE$_$1,6,V,1,0.8630268,10,1.0000000000000002
-I_e4mIh0yE$_$1,7,V,1,0.85218036,12,1.0
-I_e4mIh0yE$_$1,8,V,1,1.0,4,1.0
-I_e4mIh0yE$_$1,9,V,1,0.6219512,2,1.0
-I_e4mIh0yE$_$1,10,V,1,0.8193315,10,1.0
-I_e4mIh0yE$_$1,11,V,1,0.67320263,3,1.0
-I_e4mIh0yE$_$1,12,V,1,0.85250735,7,1.0
-I_e4mIh0yE$_$1,13,V,1,0.8325203,11,1.0
-I_e4mIh0yE$_$1,14,V,1,1.0,2,1.0
-I_e4mIh0yE$_$1,15,V,1,0.83739835,11,1.0
-I_e4mIh0yE$_$1,16,V,1,0.88617885,3,1.0
-I_e4mIh0yE$_$1,17,V,1,0.74937344,7,1.0
-I_e4mIh0yE$_$3,0,V,1,1.0,4,1.0
-I_e4mIh0yE$_$3,1,V,1,0.8245614,15,1.0
-I_e4mIh0yE$_$3,2,V,1,0.72677594,4,1.0
-I_e4mIh0yE$_$3,3,V,1,0.795501,5,1.0
-I_e4mIh0yE$_$3,4,V,1,0.8336897,36,1.0
-I_e4mIh0yE$_$3,5,V,1,0.88304096,8,1.0
-I_e4mIh0yE$_$3,6,V,1,0.8797814,9,1.0
-I_e4mIh0yE$_$3,7,V,1,0.795501,13,0.9999999999999999
-I_e4mIh0yE$_$3,8,V,1,0.8169014,4,1.0
-I_e4mIh0yE$_$3,9,V,1,0.5027322,1,1.0
-I_e4mIh0yE$_$3,10,V,1,0.8357964,6,0.9999999999999999
-I_e4mIh0yE$_$3,11,V,1,1.0,3,1.0
-I_e4mIh0yE$_$3,12,V,1,0.72677594,3,1.0
-I_e4mIh0yE$_$3,13,V,1,0.863388,7,0.9999999999999999
-I_e4mIh0yE$_$3,14,V,1,0.63414633,2,1.0
-I_e4mIh0yE$_$3,15,V,1,0.9281046,3,0.9999999999999999
-I_e4mIh0yE$_$3,16,V,1,1.0,4,1.0
-I_e4mIh0yE$_$3,17,V,1,0.8357964,6,1.0
-I_e4mIh0yE$_$3,18,V,1,0.795501,5,1.0
-I_e4mIh0yE$_$3,19,V,1,1.0,3,1.0
-I_e4mIh0yE$_$3,20,V,1,0.8169557,9,1.0
-I_e4mIh0yE$_$3,21,V,1,0.89758456,10,1.0
-MeTTeMJBNc$_$0,0,V,1,0.86150235,8,1.0
-MeTTeMJBNc$_$0,1,V,1,1.0,5,1.0
-MeTTeMJBNc$_$0,2,V,1,0.8569385,13,0.9999999999999999
-MeTTeMJBNc$_$0,3,V,1,1.0,3,1.0
-MeTTeMJBNc$_$0,4,V,1,0.8168498,6,0.9999999999999999
-MeTTeMJBNc$_$0,5,V,1,0.8067633,10,1.0
-MeTTeMJBNc$_$0,6,V,1,0.8505232,7,1.0000000000000002
-MeTTeMJBNc$_$0,7,V,1,0.8505232,6,1.0
-MeTTeMJBNc$_$0,8,V,1,0.8048246,8,1.0
-MeTTeMJBNc$_$0,9,V,1,0.7942387,5,1.0
-MeTTeMJBNc$_$0,10,V,1,0.7652582,8,1.0
-MeTTeMJBNc$_$0,11,V,1,0.7948718,9,1.0
-MeTTeMJBNc$_$0,12,V,1,0.8505232,6,0.9999999999999999
-MeTTeMJBNc$_$0,13,V,1,0.84734297,9,1.0
-MeTTeMJBNc$_$0,14,V,1,0.8173516,9,1.0
-MeTTeMJBNc$_$0,15,V,1,0.5884774,2,1.0
-MeTTeMJBNc$_$0,16,V,1,1.0,3,1.0
-MeTTeMJBNc$_$0,17,V,1,0.83902234,20,1.0
-MeTTeMJBNc$_$0,18,V,1,1.0,4,1.0
-MeTTeMJBNc$_$0,19,V,1,0.77227724,3,1.0
-MeTTeMJBNc$_$0,20,V,1,0.8076063,11,1.0000000000000002
-MeTTeMJBNc$_$13,0,V,1,0.7311828,4,1.0
-MeTTeMJBNc$_$13,1,V,1,0.7979798,9,1.0
-MeTTeMJBNc$_$13,2,V,1,0.8531571,7,1.0
-MeTTeMJBNc$_$13,3,V,1,0.6763754,3,1.0
-MeTTeMJBNc$_$13,4,V,1,0.7685185,5,1.0
-MeTTeMJBNc$_$13,5,V,1,1.0,2,1.0
-MeTTeMJBNc$_$13,6,V,1,0.82949704,11,0.9999999999999999
-MeTTeMJBNc$_$13,7,V,1,0.8324958,16,1.0
-MeTTeMJBNc$_$13,8,V,1,0.935743,3,1.0
-MeTTeMJBNc$_$13,9,V,1,0.9354839,4,1.0
-MeTTeMJBNc$_$13,10,V,1,0.7289973,3,1.0
-MeTTeMJBNc$_$13,11,V,1,0.82949704,10,1.0
-MeTTeMJBNc$_$13,12,V,1,0.6763754,3,1.0
-MeTTeMJBNc$_$13,13,V,1,0.82030547,10,1.0
-MeTTeMJBNc$_$7,0,V,0,0.0,0,0.0
-MeTTeMJBNc$_$7,1,V,0,0.0,0,0.0
-MeTTeMJBNc$_$7,2,V,0,0.0,0,0.0
-MeTTeMJBNc$_$7,3,V,0,0.0,0,0.0
-MeTTeMJBNc$_$7,4,V,0,0.0,0,0.0
-MeTTeMJBNc$_$7,5,V,0,0.0,0,0.0
-MeTTeMJBNc$_$7,6,V,0,0.0,0,0.0
-MeTTeMJBNc$_$7,7,V,0,0.0,0,0.0
-MeTTeMJBNc$_$7,8,V,0,0.0,0,0.0
-MeTTeMJBNc$_$7,9,V,0,0.0,0,0.0
-MeTTeMJBNc$_$7,10,V,0,0.0,0,0.0
-MeTTeMJBNc$_$7,11,V,0,0.0,0,0.0
-MeTTeMJBNc$_$7,12,V,0,0.0,0,0.0
-MeTTeMJBNc$_$7,13,V,0,0.0,0,0.0
-MeTTeMJBNc$_$7,14,V,0,0.0,0,0.0
-MeTTeMJBNc$_$7,15,V,0,0.0,0,0.0
-MeTTeMJBNc$_$7,16,V,0,0.0,0,0.0
-MeTTeMJBNc$_$7,17,V,0,0.0,0,0.0
-MeTTeMJBNc$_$7,18,V,0,0.0,0,0.0
-MeTTeMJBNc$_$7,19,V,0,0.0,0,0.0
-MeTTeMJBNc$_$7,20,V,0,0.0,0,0.0
-MeTTeMJBNc$_$7,21,V,0,0.0,0,0.0
-MeTTeMJBNc$_$7,22,V,0,0.0,0,0.0
-MeTTeMJBNc$_$7,23,V,0,0.0,0,0.0
-MeTTeMJBNc$_$7,24,V,0,0.0,0,0.0
-MeTTeMJBNc$_$7,25,V,0,0.0,0,0.0
-MeTTeMJBNc$_$7,26,V,0,0.0,0,0.0
-MeTTeMJBNc$_$7,27,V,0,0.0,0,0.0
-MeTTeMJBNc$_$7,28,V,0,0.0,0,0.0
-MeTTeMJBNc$_$7,29,V,0,0.0,0,0.0
-MeTTeMJBNc$_$7,30,V,0,0.0,0,0.0
-NFrJFQijFE$_$1,0,V,0,0.0,0,0.0
-NFrJFQijFE$_$1,1,V,0,0.0,0,0.0
-NFrJFQijFE$_$1,2,V,0,0.0,0,0.0
-NFrJFQijFE$_$1,3,V,0,0.0,0,0.0
-NFrJFQijFE$_$1,4,V,0,0.0,0,0.0
-NFrJFQijFE$_$1,5,V,0,0.0,0,0.0
-NFrJFQijFE$_$1,6,V,0,0.0,0,0.0
-NFrJFQijFE$_$1,7,V,0,0.0,0,0.0
-NFrJFQijFE$_$1,8,V,0,0.0,0,0.0
-NFrJFQijFE$_$1,9,V,0,0.0,0,0.0
-NFrJFQijFE$_$1,10,V,0,0.0,0,0.0
-NFrJFQijFE$_$1,11,V,0,0.0,0,0.0
-NFrJFQijFE$_$1,12,V,0,0.0,0,0.0
-NFrJFQijFE$_$1,13,V,0,0.0,0,0.0
-NFrJFQijFE$_$1,14,V,0,0.0,0,0.0
-NFrJFQijFE$_$1,15,V,0,0.0,0,0.0
-NFrJFQijFE$_$2,0,V,0,0.0,0,0.0
-NFrJFQijFE$_$2,1,V,0,0.0,0,0.0
-NFrJFQijFE$_$2,2,V,0,0.0,0,0.0
-NFrJFQijFE$_$2,3,V,0,0.0,0,0.0
-NFrJFQijFE$_$2,4,V,0,0.0,0,0.0
-NFrJFQijFE$_$2,5,V,0,0.0,0,0.0
-NFrJFQijFE$_$2,6,V,0,0.0,0,0.0
-NFrJFQijFE$_$2,7,V,0,0.0,0,0.0
-NFrJFQijFE$_$2,8,V,0,0.0,0,0.0
-NFrJFQijFE$_$2,9,V,0,0.0,0,0.0
-NFrJFQijFE$_$2,10,V,0,0.0,0,0.0
-NFrJFQijFE$_$2,11,V,0,0.0,0,0.0
-NFrJFQijFE$_$2,12,V,0,0.0,0,0.0
-NFrJFQijFE$_$2,13,V,0,0.0,0,0.0
-NFrJFQijFE$_$2,14,V,0,0.0,0,0.0
-NFrJFQijFE$_$2,15,V,0,0.0,0,0.0
-NFrJFQijFE$_$2,16,V,0,0.0,0,0.0
-NFrJFQijFE$_$2,17,V,0,0.0,0,0.0
-RfYyzHpjk4$_$11,0,V,1,0.78091395,6,1.0
-RfYyzHpjk4$_$11,1,V,1,0.7991968,5,1.0
-RfYyzHpjk4$_$11,2,V,1,0.7311828,4,1.0
-RfYyzHpjk4$_$11,3,V,1,0.8538012,7,1.0
-RfYyzHpjk4$_$11,4,V,1,0.8091398,7,1.0
-RfYyzHpjk4$_$11,5,V,1,0.68608415,3,1.0
-RfYyzHpjk4$_$11,6,V,1,0.7979798,5,1.0
-RfYyzHpjk4$_$11,7,V,1,0.9569892,4,1.0
-RfYyzHpjk4$_$11,8,V,1,0.8463445,7,1.0
-RfYyzHpjk4$_$11,9,V,1,0.7985901,9,1.0
-RfYyzHpjk4$_$11,10,V,1,0.8661312,8,1.0
-RfYyzHpjk4$_$11,11,V,1,0.6763754,4,1.0
-RfYyzHpjk4$_$11,12,V,1,0.67948717,3,1.0
-RfYyzHpjk4$_$11,13,V,1,1.0,4,0.9999999999999998
-RfYyzHpjk4$_$11,14,V,1,0.95238096,1,1.0
-RfYyzHpjk4$_$11,15,V,1,0.77011496,5,1.0
-RfYyzHpjk4$_$11,16,V,1,0.08625731,1,1.0
-RfYyzHpjk4$_$2,0,V,1,0.67320263,3,1.0
-RfYyzHpjk4$_$2,1,V,1,1.0,4,0.9999999999999998
-RfYyzHpjk4$_$2,2,V,1,0.83916086,4,1.0
-RfYyzHpjk4$_$2,3,V,1,0.64166665,1,1.0
-RfYyzHpjk4$_$2,4,V,1,0.89463603,10,1.0
-RfYyzHpjk4$_$2,5,V,1,0.9057971,5,1.0
-RfYyzHpjk4$_$2,6,V,1,0.95098037,3,1.0
-RfYyzHpjk4$_$2,7,V,1,0.8010753,2,1.0
-RfYyzHpjk4$_$2,8,V,1,0.8474074,6,1.0
-RfYyzHpjk4$_$2,9,V,1,0.8518519,7,1.0
-RfYyzHpjk4$_$2,10,V,1,1.0,2,1.0
-RfYyzHpjk4$_$2,11,V,1,0.7704918,3,1.0
-RfYyzHpjk4$_$2,12,V,1,0.8469945,2,1.0
-RfYyzHpjk4$_$2,13,V,1,0.6503497,7,1.0000000000000002
-RfYyzHpjk4$_$2,14,V,1,0.67320263,3,1.0
-RfYyzHpjk4$_$2,15,V,1,1.0,4,1.0
-RfYyzHpjk4$_$2,16,V,1,0.5,1,1.0
-RfYyzHpjk4$_$2,17,V,1,0.8088578,4,1.0
-RfYyzHpjk4$_$2,18,V,1,1.0,2,1.0
-RfYyzHpjk4$_$2,19,V,1,0.80787706,9,1.0
-RfYyzHpjk4$_$2,20,V,1,0.72677594,4,1.0
-RfYyzHpjk4$_$2,21,V,1,0.8639456,7,1.0
-RfYyzHpjk4$_$2,22,V,1,0.8366013,6,1.0
-RfYyzHpjk4$_$2,23,V,1,1.0,3,1.0
-RfYyzHpjk4$_$2,24,V,1,0.796748,5,1.0
-RfYyzHpjk4$_$8,0,V,1,0.7245179,4,1.0
-RfYyzHpjk4$_$8,1,V,1,0.79976445,7,1.0
-RfYyzHpjk4$_$8,2,V,1,0.77226466,7,1.0
-RfYyzHpjk4$_$8,3,V,1,0.27722773,2,1.0
-RfYyzHpjk4$_$8,4,V,1,0.9506173,3,1.0
-RfYyzHpjk4$_$8,5,V,1,0.7635934,4,1.0
-RfYyzHpjk4$_$8,6,V,1,0.5884774,2,1.0
-RfYyzHpjk4$_$8,7,V,1,0.7942387,5,1.0
-RfYyzHpjk4$_$8,8,V,1,1.0,4,1.0
-RfYyzHpjk4$_$8,9,V,1,0.5884774,2,1.0
-RfYyzHpjk4$_$8,10,V,1,0.8349835,7,0.9999999999999998
-RfYyzHpjk4$_$8,11,V,1,0.7245179,3,1.0
-RfYyzHpjk4$_$8,12,V,1,0.7942387,5,0.9999999999999998
-RfYyzHpjk4$_$8,13,V,1,0.8732573,8,1.0
-RfYyzHpjk4$_$8,14,V,1,0.660066,4,1.0
-RfYyzHpjk4$_$8,15,V,1,1.0,2,1.0
-RfYyzHpjk4$_$8,16,V,1,0.76442873,7,1.0
-THoVjtIkeU$_$12,0,V,1,0.84869975,4,1.0
-THoVjtIkeU$_$12,1,V,1,0.98550725,5,1.0
-THoVjtIkeU$_$12,2,V,1,1.0,4,0.9999999999999999
-THoVjtIkeU$_$12,3,V,1,0.8148148,5,1.0
-THoVjtIkeU$_$12,4,V,1,0.6375,2,1.0
-THoVjtIkeU$_$12,5,V,1,0.83416253,11,1.0
-THoVjtIkeU$_$12,6,V,1,0.83416253,7,0.9999999999999999
-THoVjtIkeU$_$12,7,V,1,1.0,3,1.0
-THoVjtIkeU$_$12,8,V,1,0.7933884,3,1.0
-THoVjtIkeU$_$12,9,V,1,0.8044966,9,0.9999999999999999
-THoVjtIkeU$_$12,10,V,1,1.0,3,1.0
-THoVjtIkeU$_$12,11,V,1,0.79296064,5,1.0
-THoVjtIkeU$_$12,12,V,1,0.45355192,2,1.0
-THoVjtIkeU$_$12,13,V,1,0.7635934,4,1.0
-THoVjtIkeU$_$12,14,V,1,0.8671979,14,1.0000000000000002
-THoVjtIkeU$_$12,15,V,1,0.8402204,4,1.0
-THoVjtIkeU$_$12,16,V,1,0.88520974,9,1.0
-THoVjtIkeU$_$12,17,V,1,1.0,3,1.0
-THoVjtIkeU$_$12,18,V,1,0.84917045,12,1.0
-THoVjtIkeU$_$12,19,V,1,0.8360656,2,1.0
-THoVjtIkeU$_$12,20,V,1,0.83416253,6,1.0
-THoVjtIkeU$_$12,21,V,1,0.86592865,15,0.9999999999999999
-THoVjtIkeU$_$12,22,V,1,0.82670456,18,1.0
-THoVjtIkeU$_$12,23,V,1,0.8196916,7,1.0
-THoVjtIkeU$_$12,24,V,1,0.907919,10,0.9999999999999999
-THoVjtIkeU$_$12,25,V,1,0.8158379,6,1.0000000000000002
-THoVjtIkeU$_$12,26,V,1,1.0,3,1.0
-THoVjtIkeU$_$12,27,V,1,0.8291874,10,1.0
-THoVjtIkeU$_$12,28,V,1,1.0,3,1.0
-THoVjtIkeU$_$12,29,V,1,0.6111111,2,1.0
-THoVjtIkeU$_$12,30,V,1,1.0,4,1.0
-THoVjtIkeU$_$12,31,V,1,0.8015214,12,1.0
-THoVjtIkeU$_$12,32,V,1,1.0,3,1.0
-THoVjtIkeU$_$12,33,V,1,0.77650064,7,1.0
-THoVjtIkeU$_$12,34,V,1,0.6666667,3,1.0
-THoVjtIkeU$_$12,35,V,1,0.7619048,4,1.0
-THoVjtIkeU$_$12,36,V,1,0.83416253,6,1.0
-THoVjtIkeU$_$12,37,V,1,1.0,3,1.0
-THoVjtIkeU$_$12,38,V,1,0.7835498,12,1.0
-THoVjtIkeU$_$2,0,V,1,1.0,3,1.0
-THoVjtIkeU$_$2,1,V,1,0.7887517,6,0.9999999999999999
-THoVjtIkeU$_$2,2,V,1,0.8628258,7,1.0
-THoVjtIkeU$_$2,3,V,1,0.7942387,9,1.0
-THoVjtIkeU$_$2,4,V,1,1.0,4,1.0
-THoVjtIkeU$_$2,5,V,1,0.8250825,10,1.0
-THoVjtIkeU$_$2,6,V,1,0.8349835,11,1.0
-THoVjtIkeU$_$2,7,V,1,0.79296064,5,1.0
-THoVjtIkeU$_$2,8,V,1,0.8349835,6,1.0
-THoVjtIkeU$_$2,9,V,1,0.8056365,10,1.0
-THoVjtIkeU$_$6,0,V,1,0.8130081,2,1.0
-THoVjtIkeU$_$6,1,V,1,1.0,4,1.0
-THoVjtIkeU$_$6,2,V,0,0.0,0,0.0
