sample_id,start,end,analysis_window_end,visible_identity_clusters,talknet_active_clusters,anchor_identity,propagated_identity,propagation_source_time,arcface_continuity,av_sync_flag,segment_status,selected_identity,quality_flag,sample_index
-wny0OAz3g8$_$9,3.0,3.25,3.5,[0],[0],0.0,,,0,neutral,VERIFIED_ACTIVE,0.0,,96
-wny0OAz3g8$_$9,3.25,3.5,3.75,[0],[0],0.0,,,0,neutral,VERIFIED_ACTIVE,0.0,,96
-wny0OAz3g8$_$9,3.5,3.75,4.0,[0],[0],0.0,,,0,neutral,VERIFIED_ACTIVE,0.0,,96
-wny0OAz3g8$_$9,3.75,4.0,4.25,[0],[0],0.0,,,0,neutral,VERIFIED_ACTIVE,0.0,,96
-wny0OAz3g8$_$9,4.0,4.25,4.5,[0],[0],0.0,,,0,neutral,VERIFIED_ACTIVE,0.0,,96
-wny0OAz3g8$_$9,4.25,4.5,4.75,[0],[0],0.0,,,0,neutral,VERIFIED_ACTIVE,0.0,,96
-wny0OAz3g8$_$9,4.5,4.75,5.0,[0],[0],0.0,,,0,neutral,VERIFIED_ACTIVE,0.0,,96
-wny0OAz3g8$_$9,4.75,5.0,5.25,[0],[0],0.0,,,0,neutral,VERIFIED_ACTIVE,0.0,,96
-wny0OAz3g8$_$9,5.0,5.25,5.5,[0],[0],0.0,,,0,neutral,VERIFIED_ACTIVE,0.0,,96
-wny0OAz3g8$_$9,5.25,5.5,5.75,[0],[0],0.0,,,0,neutral,VERIFIED_ACTIVE,0.0,,96
-wny0OAz3g8$_$9,5.5,5.75,6.0,[0],[],0.0,0.0,5.25,1,neutral,VERIFIED_CONTINUITY,0.0,,96
-wny0OAz3g8$_$9,5.75,6.0,6.2,[0],[],0.0,0.0,5.25,1,neutral,VERIFIED_CONTINUITY,0.0,,96
-wny0OAz3g8$_$9,6.0,6.2,6.2,[0],[],0.0,0.0,5.25,1,neutral,VERIFIED_CONTINUITY,0.0,,96
-yRb-Jum7EQ$_$1,0.0,0.25,0.5,"[0,1]",[],,,,0,neutral,AMBIGUOUS,,,97
-yRb-Jum7EQ$_$1,0.25,0.5,0.75,"[0,1]",[],,,,0,neutral,AMBIGUOUS,,,97
-yRb-Jum7EQ$_$1,0.5,0.75,1.0,"[0,1]",[],,,,0,neutral,AMBIGUOUS,,,97
-yRb-Jum7EQ$_$1,0.75,1.0,1.25,"[0,1]",[],,,,0,neutral,AMBIGUOUS,,,97
-yRb-Jum7EQ$_$1,1.0,1.25,1.5,"[0,1]",[],,,,0,neutral,AMBIGUOUS,,,97
-yRb-Jum7EQ$_$1,1.25,1.5,1.75,"[0,1]",[],,,,0,neutral,AMBIGUOUS,,,97
-yRb-Jum7EQ$_$1,1.5,1.75,2.0,"[0,1]",[],,,,0,neutral,AMBIGUOUS,,,97
-yRb-Jum7EQ$_$1,1.75,2.0,2.25,"[0,1]",[],,,,0,neutral,AMBIGUOUS,,,97
-yRb-Jum7EQ$_$1,2.0,2.25,2.5,"[0,1]",[],,,,0,neutral,AMBIGUOUS,,,97
-yRb-Jum7EQ$_$1,2.25,2.5,2.75,"[0,1]",[],,,,0,neutral,AMBIGUOUS,,,97
-yRb-Jum7EQ$_$1,2.5,2.75,3.0,"[0,1]",[],,,,0,neutral,AMBIGUOUS,,,97
-yRb-Jum7EQ$_$1,2.75,3.0,3.25,"[0,1]",[],,,,0,neutral,AMBIGUOUS,,,97
-yRb-Jum7EQ$_$1,3.0,3.25,3.5,"[0,1]",[],,,,0,neutral,AMBIGUOUS,,,97
-yRb-Jum7EQ$_$1,3.25,3.5,3.75,"[0,1]",[],,,,0,neutral,AMBIGUOUS,,,97
-yRb-Jum7EQ$_$1,3.5,3.75,4.0,"[0,1]",[],,,,0,neutral,AMBIGUOUS,,,97
-yRb-Jum7EQ$_$1,3.75,4.0,4.25,"[0,1]",[],,,,0,neutral,AMBIGUOUS,,,97
-yRb-Jum7EQ$_$1,4.0,4.25,4.5,"[0,1]",[],,,,0,neutral,AMBIGUOUS,,,97
-yRb-Jum7EQ$_$1,4.25,4.5,4.75,"[0,1]",[],,,,0,neutral,AMBIGUOUS,,,97
-yRb-Jum7EQ$_$1,4.5,4.75,5.0,"[0,1]",[],,,,0,neutral,AMBIGUOUS,,,97
-yRb-Jum7EQ$_$1,4.75,5.0,5.25,"[0,1]",[],,,,0,neutral,AMBIGUOUS,,,97
-yRb-Jum7EQ$_$1,5.0,5.25,5.5,"[0,1]",[],,,,0,neutral,AMBIGUOUS,,,97
-yRb-Jum7EQ$_$1,5.25,5.5,5.75,"[0,1]",[],,,,0,neutral,AMBIGUOUS,,,97
-yRb-Jum7EQ$_$1,5.5,5.75,6.0,"[0,1]",[],,,,0,neutral,AMBIGUOUS,,,97
-yRb-Jum7EQ$_$1,5.75,6.0,6.25,"[0,1]",[],,,,0,neutral,AMBIGUOUS,,,97
-yRb-Jum7EQ$_$1,6.0,6.25,6.5,"[0,1]",[],,,,0,neutral,AMBIGUOUS,,,97
-yRb-Jum7EQ$_$1,6.25,6.5,6.75,"[0,1]",[],,,,0,neutral,AMBIGUOUS,,,97
-yRb-Jum7EQ$_$1,6.5,6.75,7.0,"[0,1]",[],,,,0,neutral,AMBIGUOUS,,,97
-yRb-Jum7EQ$_$1,6.75,7.0,7.25,[0],[],,,,0,neutral,UNRESOLVED,,,97
-yRb-Jum7EQ$_$1,7.0,7.25,7.5,[0],[],,,,0,neutral,UNRESOLVED,,,97
-yRb-Jum7EQ$_$1,7.25,7.5,7.75,[0],[],,,,0,neutral,UNRESOLVED,,,97
-yRb-Jum7EQ$_$1,7.5,7.75,8.0,[0],[],,,,0,neutral,UNRESOLVED,,,97
-yRb-Jum7EQ$_$1,7.75,8.0,8.25,[0],[],,,,0,neutral,UNRESOLVED,,,97
-yRb-Jum7EQ$_$1,8.0,8.25,8.5,[0],[],,,,0,neutral,UNRESOLVED,,,97
-yRb-Jum7EQ$_$1,8.25,8.5,8.75,[0],[],,,,0,neutral,UNRESOLVED,,,97
-yRb-Jum7EQ$_$1,8.5,8.75,9.0,[0],[],,,,0,neutral,UNRESOLVED,,,97
-yRb-Jum7EQ$_$1,8.75,9.0,9.25,[0],[],,,,0,neutral,UNRESOLVED,,,97
-yRb-Jum7EQ$_$1,9.0,9.25,9.5,[0],[],,,,0,neutral,UNRESOLVED,,,97
-yRb-Jum7EQ$_$1,9.25,9.5,9.75,[0],[],,,,0,neutral,UNRESOLVED,,,97
-yRb-Jum7EQ$_$1,9.5,9.75,10.0,[0],[],,,,0,neutral,UNRESOLVED,,,97
-yRb-Jum7EQ$_$1,9.75,10.0,10.25,[0],[],,,,0,neutral,UNRESOLVED,,,97
-yRb-Jum7EQ$_$1,10.0,10.25,10.5,[0],[],,,,0,neutral,UNRESOLVED,,,97
-yRb-Jum7EQ$_$1,10.25,10.5,10.75,[0],[],,,,0,neutral,UNRESOLVED,,,97
-yRb-Jum7EQ$_$1,10.5,10.75,11.0,[0],[],,,,0,neutral,UNRESOLVED,,,97
-yRb-Jum7EQ$_$1,10.75,11.0,11.25,[0],[],,,,0,neutral,UNRESOLVED,,,97
-yRb-Jum7EQ$_$1,11.0,11.25,11.5,[0],[],,,,0,neutral,UNRESOLVED,,,97
-yRb-Jum7EQ$_$1,11.25,11.5,11.75,[0],[],,,,0,neutral,UNRESOLVED,,,97
-yRb-Jum7EQ$_$1,11.5,11.75,12.0,[0],[],,,,0,neutral,UNRESOLVED,,,97
-yRb-Jum7EQ$_$1,11.75,12.0,12.25,[0],[],,,,0,neutral,UNRESOLVED,,,97
-yRb-Jum7EQ$_$1,12.0,12.25,12.5,[0],[],,,,0,neutral,UNRESOLVED,,,97
-yRb-Jum7EQ$_$1,12.25,12.5,12.75,[0],[],,,,0,neutral,UNRESOLVED,,,97
-yRb-Jum7EQ$_$1,12.5,12.75,13.0,[0],[],,,,0,neutral,UNRESOLVED,,,97
-yRb-Jum7EQ$_$1,12.75,13.0,13.25,[0],[],,,,0,neutral,UNRESOLVED,,,97
-yRb-Jum7EQ$_$1,13.0,13.25,13.5,[0],[],,,,0,neutral,UNRESOLVED,,,97
-yRb-Jum7EQ$_$1,13.25,13.5,13.75,[0],[],,,,0,neutral,UNRESOLVED,,,97
-yRb-Jum7EQ$_$1,13.5,13.75,14.0,[0],[],,,,0,neutral,UNRESOLVED,,,97
-yRb-Jum7EQ$_$1,13.75,14.0,14.25,[0],[],,,,0,neutral,UNRESOLVED,,,97
-yRb-Jum7EQ$_$1,14.0,14.25,14.5,[0],[],,,,0,neutral,UNRESOLVED,,,97
-yRb-Jum7EQ$_$1,14.25,14.5,14.75,[0],[],,,,0,neutral,UNRESOLVED,,,97
-yRb-Jum7EQ$_$1,14.5,14.75,15.0,[0],[],,,,0,neutral,UNRESOLVED,,,97
-yRb-Jum7EQ$_$1,14.75,15.0,15.25,[0],[],,,,0,neutral,UNRESOLVED,,,97
-yRb-Jum7EQ$_$1,15.0,15.25,15.5,[0],[],,,,0,neutral,UNRESOLVED,,,97
-yRb-Jum7EQ$_$1,15.25,15.5,15.75,[0],[],,,,0,neutral,UNRESOLVED,,,97
-yRb-Jum7EQ$_$1,15.5,15.75,16.0,[0],[],,,,0,neutral,UNRESOLVED,,,97
-yRb-Jum7EQ$_$1,15.75,16.0,16.25,[0],[],,,,0,neutral,UNRESOLVED,,,97
-yRb-Jum7EQ$_$1,16.0,16.25,16.5,[0],[],,,,0,neutral,UNRESOLVED,,,97
-yRb-Jum7EQ$_$1,16.25,16.5,16.75,[0],[],,,,0,neutral,UNRESOLVED,,,97
-yRb-Jum7EQ$_$1,16.5,16.75,17.0,[0],[],,,,0,neutral,UNRESOLVED,,,97
-yRb-Jum7EQ$_$1,16.75,17.0,17.25,[0],[],,,,0,neutral,UNRESOLVED,,,97
-yRb-Jum7EQ$_$1,17.0,17.25,17.5,[0],[],,,,0,neutral,UNRESOLVED,,,97
-yRb-Jum7EQ$_$1,17.25,17.5,17.75,[0],[],,,,0,neutral,UNRESOLVED,,,97
-yRb-Jum7EQ$_$1,17.5,17.75,18.0,[0],[],,,,0,neutral,UNRESOLVED,,,97
-yRb-Jum7EQ$_$1,17.75,18.0,18.25,[0],[],,,,0,neutral,UNRESOLVED,,,97
-yRb-Jum7EQ$_$1,18.0,18.25,18.5,[0],[],,,,0,neutral,UNRESOLVED,,,97
-yRb-Jum7EQ$_$1,18.25,18.5,18.75,[0],[],,,,0,neutral,UNRESOLVED,,,97
-yRb-Jum7EQ$_$1,18.5,18.75,19.0,[0],[],,,,0,neutral,UNRESOLVED,,,97
-yRb-Jum7EQ$_$1,18.75,19.0,19.25,[0],[],,,,0,neutral,UNRESOLVED,,,97
-yRb-Jum7EQ$_$1,19.0,19.25,19.5,[0],[],,,,0,neutral,UNRESOLVED,,,97
-yRb-Jum7EQ$_$1,19.25,19.5,19.75,[0],[],,,,0,neutral,UNRESOLVED,,,97
-yRb-Jum7EQ$_$1,19.5,19.75,20.0,[0],[],,,,0,neutral,UNRESOLVED,,,97
-yRb-Jum7EQ$_$1,19.75,20.0,20.25,[0],[],,,,0,neutral,UNRESOLVED,,,97
-yRb-Jum7EQ$_$1,20.0,20.25,20.5,[0],[],,,,0,neutral,UNRESOLVED,,,97
-yRb-Jum7EQ$_$1,20.25,20.5,20.75,[0],[],,,,0,neutral,UNRESOLVED,,,97
-yRb-Jum7EQ$_$1,20.5,20.75,21.0,[0],[],,,,0,neutral,UNRESOLVED,,,97
-yRb-Jum7EQ$_$1,20.75,21.0,21.25,[0],[],,,,0,neutral,UNRESOLVED,,,97
-yRb-Jum7EQ$_$1,21.0,21.25,21.5,[0],[],,,,0,neutral,UNRESOLVED,,,97
-yRb-Jum7EQ$_$1,21.25,21.5,21.75,[0],[],,,,0,neutral,UNRESOLVED,,,97
-yRb-Jum7EQ$_$1,21.5,21.75,22.0,[0],[],,,,0,neutral,UNRESOLVED,,,97
-yRb-Jum7EQ$_$1,21.75,22.0,22.25,[0],[],,,,0,neutral,UNRESOLVED,,,97
-yRb-Jum7EQ$_$1,22.0,22.25,22.5,[0],[],,,,0,neutral,UNRESOLVED,,,97
-yRb-Jum7EQ$_$1,22.25,22.5,22.75,[0],[],,,,0,neutral,UNRESOLVED,,,97
-yRb-Jum7EQ$_$1,22.5,22.75,23.0,[0],[],,,,0,neutral,UNRESOLVED,,,97
-yRb-Jum7EQ$_$1,22.75,23.0,23.25,[0],[],,,,0,neutral,UNRESOLVED,,,97
-yRb-Jum7EQ$_$1,23.0,23.25,23.5,[0],[],,,,0,neutral,UNRESOLVED,,,97
-yRb-Jum7EQ$_$1,23.25,23.5,23.75,[0],[],,,,0,neutral,UNRESOLVED,,,97
-yRb-Jum7EQ$_$1,23.5,23.75,24.0,[0],[],,,,0,neutral,UNRESOLVED,,,97
-yRb-Jum7EQ$_$1,23.75,24.0,24.25,[0],[],,,,0,neutral,UNRESOLVED,,,97
-yRb-Jum7EQ$_$1,24.0,24.25,24.5,[0],[],,,,0,neutral,UNRESOLVED,,,97
-yRb-Jum7EQ$_$1,24.25,24.5,24.75,[0],[],,,,0,neutral,UNRESOLVED,,,97
-yRb-Jum7EQ$_$1,24.5,24.75,25.0,[0],[],,,,0,neutral,UNRESOLVED,,,97
-yRb-Jum7EQ$_$1,24.75,25.0,25.25,[0],[],,,,0,neutral,UNRESOLVED,,,97
-yRb-Jum7EQ$_$1,25.0,25.25,25.5,[0],[],,,,0,neutral,UNRESOLVED,,,97
-yRb-Jum7EQ$_$1,25.25,25.5,25.75,[0],[],,,,0,neutral,UNRESOLVED,,,97
-yRb-Jum7EQ$_$1,25.5,25.75,26.0,[0],[],,,,0,neutral,UNRESOLVED,,,97
-yRb-Jum7EQ$_$1,25.75,26.0,26.25,[0],[],,,,0,neutral,UNRESOLVED,,,97
-yRb-Jum7EQ$_$1,26.0,26.25,26.5,[0],[],,,,0,neutral,UNRESOLVED,,,97
-yRb-Jum7EQ$_$1,26.25,26.5,26.75,[0],[],,,,0,neutral,UNRESOLVED,,,97
-yRb-Jum7EQ$_$1,26.5,26.75,27.0,[0],[],,,,0,neutral,UNRESOLVED,,,97
-yRb-Jum7EQ$_$1,26.75,27.0,27.25,[0],[],,,,0,neutral,UNRESOLVED,,,97
-yRb-Jum7EQ$_$1,27.0,27.25,27.5,[0],[],,,,0,neutral,UNRESOLVED,,,97
-yRb-Jum7EQ$_$1,27.25,27.5,27.75,[0],[],,,,0,neutral,UNRESOLVED,,,97
-yRb-Jum7EQ$_$1,27.5,27.75,28.0,[0],[],,,,0,neutral,UNRESOLVED,,,97
-yRb-Jum7EQ$_$1,27.75,28.0,28.25,[0],[],,,,0,neutral,UNRESOLVED,,,97
-yRb-Jum7EQ$_$1,28.0,28.25,28.5,[0],[],,,,0,neutral,UNRESOLVED,,,97
-yRb-Jum7EQ$_$1,28.25,28.5,28.75,[0],[],,,,0,neutral,UNRESOLVED,,,97
-yRb-Jum7EQ$_$1,28.5,28.75,29.0,[0],[],,,,0,neutral,UNRESOLVED,,,97
-yRb-Jum7EQ$_$1,28.75,29.0,29.25,[0],[],,,,0,neutral,UNRESOLVED,,,97
-yRb-Jum7EQ$_$1,29.0,29.25,29.266666666666666,[0],[],,,,0,neutral,UNRESOLVED,,,97
-yRb-Jum7EQ$_$1,29.25,29.266666666666666,29.266666666666666,[0],[],,,,0,neutral,UNRESOLVED,,,97
-yRb-Jum7EQ$_$5,0.0,0.25,0.5,[0],[],0.0,0.0,6.0,1,conflict,VERIFIED_CONTINUITY,0.0,talknet_or_continuity_av_sync_conflict,98
-yRb-Jum7EQ$_$5,0.25,0.5,0.75,[0],[],0.0,0.0,6.0,1,conflict,VERIFIED_CONTINUITY,0.0,talknet_or_continuity_av_sync_conflict,98
-yRb-Jum7EQ$_$5,0.5,0.75,1.0,[0],[],0.0,0.0,6.0,1,conflict,VERIFIED_CONTINUITY,0.0,talknet_or_continuity_av_sync_conflict,98
-yRb-Jum7EQ$_$5,0.75,1.0,1.25,[0],[],0.0,0.0,6.0,1,conflict,VERIFIED_CONTINUITY,0.0,talknet_or_continuity_av_sync_conflict,98
-yRb-Jum7EQ$_$5,1.0,1.25,1.5,[0],[],0.0,0.0,6.0,1,conflict,VERIFIED_CONTINUITY,0.0,talknet_or_continuity_av_sync_conflict,98
-yRb-Jum7EQ$_$5,1.25,1.5,1.75,[0],[],0.0,0.0,6.0,1,conflict,VERIFIED_CONTINUITY,0.0,talknet_or_continuity_av_sync_conflict,98
-yRb-Jum7EQ$_$5,1.5,1.75,2.0,[0],[],0.0,0.0,6.0,1,conflict,VERIFIED_CONTINUITY,0.0,talknet_or_continuity_av_sync_conflict,98
-yRb-Jum7EQ$_$5,1.75,2.0,2.25,[0],[],0.0,0.0,6.0,1,conflict,VERIFIED_CONTINUITY,0.0,talknet_or_continuity_av_sync_conflict,98
-yRb-Jum7EQ$_$5,2.0,2.25,2.5,"[0,1]",[],0.0,0.0,6.0,1,conflict,VERIFIED_CONTINUITY,0.0,talknet_or_continuity_av_sync_conflict,98
-yRb-Jum7EQ$_$5,2.25,2.5,2.75,"[0,1]",[],0.0,0.0,6.0,1,conflict,VERIFIED_CONTINUITY,0.0,talknet_or_continuity_av_sync_conflict,98
-yRb-Jum7EQ$_$5,2.5,2.75,3.0,"[0,1]",[],0.0,0.0,6.0,1,conflict,VERIFIED_CONTINUITY,0.0,talknet_or_continuity_av_sync_conflict,98
-yRb-Jum7EQ$_$5,2.75,3.0,3.25,[0],[],0.0,0.0,6.0,1,conflict,VERIFIED_CONTINUITY,0.0,talknet_or_continuity_av_sync_conflict,98
-yRb-Jum7EQ$_$5,3.0,3.25,3.5,[0],[],0.0,0.0,6.0,1,conflict,VERIFIED_CONTINUITY,0.0,talknet_or_continuity_av_sync_conflict,98
-yRb-Jum7EQ$_$5,3.25,3.5,3.75,[0],[],0.0,0.0,6.0,1,conflict,VERIFIED_CONTINUITY,0.0,talknet_or_continuity_av_sync_conflict,98
-yRb-Jum7EQ$_$5,3.5,3.75,4.0,[0],[],0.0,0.0,6.0,1,conflict,VERIFIED_CONTINUITY,0.0,talknet_or_continuity_av_sync_conflict,98
-yRb-Jum7EQ$_$5,3.75,4.0,4.25,[0],[],0.0,0.0,6.0,1,conflict,VERIFIED_CONTINUITY,0.0,talknet_or_continuity_av_sync_conflict,98
-yRb-Jum7EQ$_$5,4.0,4.25,4.5,[0],[],0.0,0.0,6.0,1,conflict,VERIFIED_CONTINUITY,0.0,talknet_or_continuity_av_sync_conflict,98
-yRb-Jum7EQ$_$5,4.25,4.5,4.75,[0],[],0.0,0.0,6.0,1,conflict,VERIFIED_CONTINUITY,0.0,talknet_or_continuity_av_sync_conflict,98
-yRb-Jum7EQ$_$5,4.5,4.75,5.0,[0],[],0.0,0.0,6.0,1,conflict,VERIFIED_CONTINUITY,0.0,talknet_or_continuity_av_sync_conflict,98
-yRb-Jum7EQ$_$5,4.75,5.0,5.25,[0],[],0.0,0.0,6.0,1,conflict,VERIFIED_CONTINUITY,0.0,talknet_or_continuity_av_sync_conflict,98
-yRb-Jum7EQ$_$5,5.0,5.25,5.5,[0],[],0.0,0.0,6.0,1,conflict,VERIFIED_CONTINUITY,0.0,talknet_or_continuity_av_sync_conflict,98
-yRb-Jum7EQ$_$5,5.25,5.5,5.75,[0],[],0.0,0.0,6.0,1,conflict,VERIFIED_CONTINUITY,0.0,talknet_or_continuity_av_sync_conflict,98
-yRb-Jum7EQ$_$5,5.5,5.75,6.0,[0],[],0.0,0.0,6.0,1,conflict,VERIFIED_CONTINUITY,0.0,talknet_or_continuity_av_sync_conflict,98
-yRb-Jum7EQ$_$5,5.75,6.0,6.25,[0],[],0.0,0.0,6.0,1,conflict,VERIFIED_CONTINUITY,0.0,talknet_or_continuity_av_sync_conflict,98
-yRb-Jum7EQ$_$5,6.0,6.25,6.5,[0],[0],0.0,,,0,conflict,VERIFIED_ACTIVE,0.0,talknet_or_continuity_av_sync_conflict,98
-yRb-Jum7EQ$_$5,6.25,6.5,6.75,[0],[0],0.0,,,0,conflict,VERIFIED_ACTIVE,0.0,talknet_or_continuity_av_sync_conflict,98
-yRb-Jum7EQ$_$5,6.5,6.75,7.0,[0],[],0.0,0.0,6.25,1,conflict,VERIFIED_CONTINUITY,0.0,talknet_or_continuity_av_sync_conflict,98
-yRb-Jum7EQ$_$5,6.75,7.0,7.25,[0],[],0.0,0.0,6.25,1,conflict,VERIFIED_CONTINUITY,0.0,talknet_or_continuity_av_sync_conflict,98
-yRb-Jum7EQ$_$5,7.0,7.25,7.5,[0],[],0.0,0.0,7.25,1,conflict,VERIFIED_CONTINUITY,0.0,talknet_or_continuity_av_sync_conflict,98
-yRb-Jum7EQ$_$5,7.25,7.5,7.75,[0],[0],0.0,,,0,conflict,VERIFIED_ACTIVE,0.0,talknet_or_continuity_av_sync_conflict,98
-yRb-Jum7EQ$_$5,7.5,7.75,8.0,[0],[0],0.0,,,0,conflict,VERIFIED_ACTIVE,0.0,talknet_or_continuity_av_sync_conflict,98
-yRb-Jum7EQ$_$5,7.75,8.0,8.25,[0],[0],0.0,,,0,conflict,VERIFIED_ACTIVE,0.0,talknet_or_continuity_av_sync_conflict,98
-yRb-Jum7EQ$_$5,8.0,8.25,8.5,[0],[],0.0,0.0,7.75,1,conflict,VERIFIED_CONTINUITY,0.0,talknet_or_continuity_av_sync_conflict,98
-yRb-Jum7EQ$_$5,8.25,8.5,8.75,[0],[],0.0,0.0,7.75,1,conflict,VERIFIED_CONTINUITY,0.0,talknet_or_continuity_av_sync_conflict,98
-yRb-Jum7EQ$_$5,8.5,8.75,9.0,[0],[],0.0,0.0,7.75,1,conflict,VERIFIED_CONTINUITY,0.0,talknet_or_continuity_av_sync_conflict,98
-yRb-Jum7EQ$_$5,8.75,9.0,9.25,[0],[],0.0,0.0,7.75,1,conflict,VERIFIED_CONTINUITY,0.0,talknet_or_continuity_av_sync_conflict,98
-yRb-Jum7EQ$_$5,9.0,9.25,9.5,[0],[],0.0,0.0,7.75,1,conflict,VERIFIED_CONTINUITY,0.0,talknet_or_continuity_av_sync_conflict,98
-yRb-Jum7EQ$_$5,9.25,9.5,9.75,[0],[],0.0,0.0,7.75,1,conflict,VERIFIED_CONTINUITY,0.0,talknet_or_continuity_av_sync_conflict,98
-yRb-Jum7EQ$_$5,9.5,9.75,10.0,[0],[],0.0,0.0,7.75,1,conflict,VERIFIED_CONTINUITY,0.0,talknet_or_continuity_av_sync_conflict,98
-yRb-Jum7EQ$_$5,9.75,10.0,10.25,[0],[],0.0,0.0,7.75,1,conflict,VERIFIED_CONTINUITY,0.0,talknet_or_continuity_av_sync_conflict,98
-yRb-Jum7EQ$_$5,10.0,10.25,10.5,[0],[],0.0,0.0,7.75,1,conflict,VERIFIED_CONTINUITY,0.0,talknet_or_continuity_av_sync_conflict,98
-yRb-Jum7EQ$_$5,10.25,10.5,10.75,[0],[],0.0,0.0,7.75,1,conflict,VERIFIED_CONTINUITY,0.0,talknet_or_continuity_av_sync_conflict,98
-yRb-Jum7EQ$_$5,10.5,10.75,11.0,[0],[],0.0,0.0,7.75,1,conflict,VERIFIED_CONTINUITY,0.0,talknet_or_continuity_av_sync_conflict,98
-yRb-Jum7EQ$_$5,10.75,11.0,11.25,[0],[],0.0,0.0,7.75,1,conflict,VERIFIED_CONTINUITY,0.0,talknet_or_continuity_av_sync_conflict,98
-yRb-Jum7EQ$_$5,11.0,11.25,11.5,[0],[],0.0,0.0,7.75,1,conflict,VERIFIED_CONTINUITY,0.0,talknet_or_continuity_av_sync_conflict,98
-yRb-Jum7EQ$_$5,11.25,11.5,11.75,[0],[],0.0,0.0,7.75,1,conflict,VERIFIED_CONTINUITY,0.0,talknet_or_continuity_av_sync_conflict,98
-yRb-Jum7EQ$_$5,11.5,11.75,12.0,[0],[],0.0,0.0,7.75,1,conflict,VERIFIED_CONTINUITY,0.0,talknet_or_continuity_av_sync_conflict,98
-yRb-Jum7EQ$_$5,11.75,12.0,12.25,[0],[],0.0,0.0,7.75,1,conflict,VERIFIED_CONTINUITY,0.0,talknet_or_continuity_av_sync_conflict,98
-yRb-Jum7EQ$_$5,12.0,12.25,12.5,[0],[],0.0,0.0,7.75,1,conflict,VERIFIED_CONTINUITY,0.0,talknet_or_continuity_av_sync_conflict,98
-yRb-Jum7EQ$_$5,12.25,12.5,12.75,[0],[],0.0,0.0,7.75,1,conflict,VERIFIED_CONTINUITY,0.0,talknet_or_continuity_av_sync_conflict,98
-yRb-Jum7EQ$_$5,12.5,12.75,13.0,[0],[],0.0,0.0,7.75,1,conflict,VERIFIED_CONTINUITY,0.0,talknet_or_continuity_av_sync_conflict,98
-yRb-Jum7EQ$_$5,12.75,13.0,13.166666666666666,[0],[],0.0,0.0,7.75,1,conflict,VERIFIED_CONTINUITY,0.0,talknet_or_continuity_av_sync_conflict,98
-yRb-Jum7EQ$_$5,13.0,13.166666666666666,13.166666666666666,[0],[],0.0,0.0,7.75,1,conflict,VERIFIED_CONTINUITY,0.0,talknet_or_continuity_av_sync_conflict,98
