sample_id,video_id,face_id,episode_id,episode_frame_index,source_image_index,start,end,class1_logit,is_speaking
-6rXp3zJ3kc$_$8,-6rXp3zJ3kc,0,0,242,243,9.68,9.72,3.241797685623169,1
-6rXp3zJ3kc$_$8,-6rXp3zJ3kc,0,0,243,245,9.72,9.76,3.330469846725464,1
-6rXp3zJ3kc$_$8,-6rXp3zJ3kc,0,0,244,245,9.76,9.8,3.5243759155273438,1
-6rXp3zJ3kc$_$8,-6rXp3zJ3kc,0,0,245,246,9.8,9.84,3.4971065521240234,1
-6rXp3zJ3kc$_$8,-6rXp3zJ3kc,0,0,246,247,9.84,9.88,3.3215339183807373,1
-6rXp3zJ3kc$_$8,-6rXp3zJ3kc,0,0,247,248,9.88,9.92,3.0686142444610596,1
-6rXp3zJ3kc$_$8,-6rXp3zJ3kc,0,0,248,250,9.92,9.96,3.063474655151367,1
-6rXp3zJ3kc$_$8,-6rXp3zJ3kc,0,0,249,250,9.96,10.0,2.425884246826172,1
-6rXp3zJ3kc$_$8,-6rXp3zJ3kc,0,0,250,251,10.0,10.04,3.127995491027832,1
-6rXp3zJ3kc$_$8,-6rXp3zJ3kc,0,0,251,252,10.04,10.08,3.3142430782318115,1
-6rXp3zJ3kc$_$8,-6rXp3zJ3kc,0,0,252,253,10.08,10.12,3.400043487548828,1
-6rXp3zJ3kc$_$8,-6rXp3zJ3kc,0,0,253,255,10.12,10.16,3.590362310409546,1
-6rXp3zJ3kc$_$8,-6rXp3zJ3kc,0,0,254,255,10.16,10.2,3.742614984512329,1
-6rXp3zJ3kc$_$8,-6rXp3zJ3kc,0,0,255,256,10.2,10.24,3.7148873805999756,1
-6rXp3zJ3kc$_$8,-6rXp3zJ3kc,0,0,256,257,10.24,10.28,3.62947678565979,1
-6rXp3zJ3kc$_$8,-6rXp3zJ3kc,0,0,257,259,10.28,10.32,3.726701021194458,1
-6rXp3zJ3kc$_$8,-6rXp3zJ3kc,0,0,258,260,10.32,10.36,3.8315541744232178,1
-6rXp3zJ3kc$_$8,-6rXp3zJ3kc,0,0,259,260,10.36,10.4,3.8519985675811768,1
-6rXp3zJ3kc$_$8,-6rXp3zJ3kc,0,0,260,261,10.4,10.44,3.7088563442230225,1
-6rXp3zJ3kc$_$8,-6rXp3zJ3kc,0,0,261,262,10.44,10.48,3.3485536575317383,1
-6rXp3zJ3kc$_$8,-6rXp3zJ3kc,0,0,262,263,10.48,10.52,2.8934667110443115,1
-6rXp3zJ3kc$_$8,-6rXp3zJ3kc,0,0,263,265,10.52,10.56,2.787025213241577,1
-6rXp3zJ3kc$_$8,-6rXp3zJ3kc,0,0,264,265,10.56,10.6,3.082468032836914,1
-6rXp3zJ3kc$_$8,-6rXp3zJ3kc,0,0,265,266,10.6,10.64,3.2577641010284424,1
-6rXp3zJ3kc$_$8,-6rXp3zJ3kc,0,0,266,267,10.64,10.68,3.506978988647461,1
-6rXp3zJ3kc$_$8,-6rXp3zJ3kc,0,0,267,268,10.68,10.72,3.598500967025757,1
-6rXp3zJ3kc$_$8,-6rXp3zJ3kc,0,0,268,270,10.72,10.76,3.5590860843658447,1
-6rXp3zJ3kc$_$8,-6rXp3zJ3kc,0,0,269,270,10.76,10.8,3.1196374893188477,1
-6rXp3zJ3kc$_$8,-6rXp3zJ3kc,0,0,270,271,10.8,10.84,3.4394562244415283,1
-6rXp3zJ3kc$_$8,-6rXp3zJ3kc,0,0,271,272,10.84,10.88,3.373106002807617,1
-6rXp3zJ3kc$_$8,-6rXp3zJ3kc,0,0,272,273,10.88,10.92,3.3830137252807617,1
-6rXp3zJ3kc$_$8,-6rXp3zJ3kc,0,0,273,275,10.92,10.96,3.227733850479126,1
-6rXp3zJ3kc$_$8,-6rXp3zJ3kc,0,0,274,275,10.96,11.0,2.9645626544952393,1
-6rXp3zJ3kc$_$8,-6rXp3zJ3kc,0,0,275,276,11.0,11.04,2.326219320297241,1
-6rXp3zJ3kc$_$8,-6rXp3zJ3kc,0,0,276,277,11.04,11.08,2.347383737564087,1
-6rXp3zJ3kc$_$8,-6rXp3zJ3kc,0,0,277,278,11.08,11.12,2.546565055847168,1
-6rXp3zJ3kc$_$8,-6rXp3zJ3kc,0,0,278,280,11.12,11.16,2.4412474632263184,1
-6rXp3zJ3kc$_$8,-6rXp3zJ3kc,0,0,279,280,11.16,11.2,2.5527260303497314,1
-6rXp3zJ3kc$_$8,-6rXp3zJ3kc,0,0,280,281,11.2,11.24,2.5533220767974854,1
-6rXp3zJ3kc$_$8,-6rXp3zJ3kc,0,0,281,282,11.24,11.28,2.8240673542022705,1
-6rXp3zJ3kc$_$8,-6rXp3zJ3kc,0,0,282,284,11.28,11.32,2.937225341796875,1
-6rXp3zJ3kc$_$8,-6rXp3zJ3kc,0,0,283,285,11.32,11.36,2.7851486206054688,1
-6rXp3zJ3kc$_$8,-6rXp3zJ3kc,0,0,284,285,11.36,11.4,2.5796473026275635,1
-6rXp3zJ3kc$_$8,-6rXp3zJ3kc,0,0,285,286,11.4,11.44,2.743903875350952,1
-6rXp3zJ3kc$_$8,-6rXp3zJ3kc,0,0,286,287,11.44,11.48,2.6765432357788086,1
-6rXp3zJ3kc$_$8,-6rXp3zJ3kc,0,0,287,288,11.48,11.52,2.966984987258911,1
-6rXp3zJ3kc$_$8,-6rXp3zJ3kc,0,0,288,290,11.52,11.56,3.166358709335327,1
-6rXp3zJ3kc$_$8,-6rXp3zJ3kc,0,0,289,290,11.56,11.6,3.1435163021087646,1
-6rXp3zJ3kc$_$8,-6rXp3zJ3kc,0,0,290,291,11.6,11.64,3.317336082458496,1
-6rXp3zJ3kc$_$8,-6rXp3zJ3kc,0,0,291,292,11.64,11.68,3.0955650806427,1
-6rXp3zJ3kc$_$8,-6rXp3zJ3kc,0,0,292,293,11.68,11.72,2.6862659454345703,1
-6rXp3zJ3kc$_$8,-6rXp3zJ3kc,0,0,293,295,11.72,11.76,2.726331949234009,1
-6rXp3zJ3kc$_$8,-6rXp3zJ3kc,0,0,294,295,11.76,11.8,2.205554962158203,1
-6rXp3zJ3kc$_$8,-6rXp3zJ3kc,0,0,295,296,11.8,11.84,1.9873586893081665,1
-6rXp3zJ3kc$_$8,-6rXp3zJ3kc,0,0,296,297,11.84,11.88,2.104053258895874,1
-6rXp3zJ3kc$_$8,-6rXp3zJ3kc,0,0,297,298,11.88,11.92,2.467068910598755,1
-6rXp3zJ3kc$_$8,-6rXp3zJ3kc,0,0,298,300,11.92,11.96,1.9015346765518188,1
-6rXp3zJ3kc$_$8,-6rXp3zJ3kc,0,0,299,300,11.96,12.0,1.5164051055908203,1
-6rXp3zJ3kc$_$8,-6rXp3zJ3kc,0,0,300,301,12.0,12.04,1.1389027833938599,1
-6rXp3zJ3kc$_$8,-6rXp3zJ3kc,0,0,301,302,12.04,12.08,1.0832414627075195,1
-6rXp3zJ3kc$_$8,-6rXp3zJ3kc,0,0,302,303,12.08,12.12,0.6275915503501892,1
-6rXp3zJ3kc$_$8,-6rXp3zJ3kc,0,0,303,305,12.12,12.16,0.37579795718193054,1
-6rXp3zJ3kc$_$8,-6rXp3zJ3kc,0,0,304,305,12.16,12.2,0.07163616269826889,1
-6rXp3zJ3kc$_$8,-6rXp3zJ3kc,0,0,305,306,12.2,12.24,-0.09329795837402344,0
-6rXp3zJ3kc$_$8,-6rXp3zJ3kc,0,0,306,307,12.24,12.28,-0.3195172846317291,0
-6rXp3zJ3kc$_$8,-6rXp3zJ3kc,0,0,307,309,12.28,12.32,-0.502752959728241,0
-6rXp3zJ3kc$_$8,-6rXp3zJ3kc,0,0,308,310,12.32,12.36,-0.28275322914123535,0
-6rXp3zJ3kc$_$8,-6rXp3zJ3kc,0,0,309,310,12.36,12.4,-0.18184460699558258,0
-6rXp3zJ3kc$_$8,-6rXp3zJ3kc,0,0,310,311,12.4,12.44,0.14020004868507385,1
-6rXp3zJ3kc$_$8,-6rXp3zJ3kc,0,0,311,312,12.44,12.48,0.17547209560871124,1
-6rXp3zJ3kc$_$8,-6rXp3zJ3kc,0,0,312,313,12.48,12.52,0.017468472942709923,1
-6rXp3zJ3kc$_$8,-6rXp3zJ3kc,0,0,313,315,12.52,12.56,-0.106772281229496,0
-6rXp3zJ3kc$_$8,-6rXp3zJ3kc,0,0,314,315,12.56,12.6,-0.31008490920066833,0
-6rXp3zJ3kc$_$8,-6rXp3zJ3kc,0,0,315,316,12.6,12.64,-0.5040866136550903,0
-6rXp3zJ3kc$_$8,-6rXp3zJ3kc,0,0,316,317,12.64,12.68,-0.7665751576423645,0
-6rXp3zJ3kc$_$8,-6rXp3zJ3kc,0,0,317,318,12.68,12.72,-0.6576635241508484,0
-9y-fZ3swSY$_$0,-9y-fZ3swSY,0,0,0,1,0.0,0.04,-1.163710117340088,0
-9y-fZ3swSY$_$0,-9y-fZ3swSY,0,0,1,2,0.04,0.08,-1.5284099578857422,0
-9y-fZ3swSY$_$0,-9y-fZ3swSY,0,0,2,4,0.08,0.12,-1.8125520944595337,0
-9y-fZ3swSY$_$0,-9y-fZ3swSY,0,0,3,5,0.12,0.16,-1.835647702217102,0
-9y-fZ3swSY$_$0,-9y-fZ3swSY,0,0,4,5,0.16,0.2,-1.5678825378417969,0
-9y-fZ3swSY$_$0,-9y-fZ3swSY,0,0,5,6,0.2,0.24,-1.5765925645828247,0
-9y-fZ3swSY$_$0,-9y-fZ3swSY,0,0,6,7,0.24,0.28,-1.7562013864517212,0
-9y-fZ3swSY$_$0,-9y-fZ3swSY,0,0,7,9,0.28,0.32,-1.5624045133590698,0
-9y-fZ3swSY$_$0,-9y-fZ3swSY,0,0,8,10,0.32,0.36,-1.6334789991378784,0
-9y-fZ3swSY$_$0,-9y-fZ3swSY,0,0,9,10,0.36,0.4,-1.7271685600280762,0
-9y-fZ3swSY$_$0,-9y-fZ3swSY,0,0,10,11,0.4,0.44,-1.8211627006530762,0
-9y-fZ3swSY$_$0,-9y-fZ3swSY,0,0,11,12,0.44,0.48,-1.8765205144882202,0
-9y-fZ3swSY$_$0,-9y-fZ3swSY,0,0,12,14,0.48,0.52,-1.6767977476119995,0
-9y-fZ3swSY$_$0,-9y-fZ3swSY,0,0,13,15,0.52,0.56,-1.5605287551879883,0
-9y-fZ3swSY$_$0,-9y-fZ3swSY,0,0,14,15,0.56,0.6,-1.6153961420059204,0
-9y-fZ3swSY$_$0,-9y-fZ3swSY,0,0,15,16,0.6,0.64,-1.7072771787643433,0
-9y-fZ3swSY$_$0,-9y-fZ3swSY,0,0,16,17,0.64,0.68,-1.6338447332382202,0
-9y-fZ3swSY$_$0,-9y-fZ3swSY,0,0,17,19,0.68,0.72,-1.4626846313476562,0
-9y-fZ3swSY$_$0,-9y-fZ3swSY,0,0,18,20,0.72,0.76,-1.5438934564590454,0
-9y-fZ3swSY$_$0,-9y-fZ3swSY,0,0,19,20,0.76,0.8,-1.6968761682510376,0
-9y-fZ3swSY$_$0,-9y-fZ3swSY,0,0,20,21,0.8,0.84,-1.87970769405365,0
-9y-fZ3swSY$_$0,-9y-fZ3swSY,0,0,21,22,0.84,0.88,-1.8786205053329468,0
-9y-fZ3swSY$_$0,-9y-fZ3swSY,0,0,22,24,0.88,0.92,-1.7701512575149536,0
-9y-fZ3swSY$_$0,-9y-fZ3swSY,0,0,23,25,0.92,0.96,-1.9740066528320312,0
-9y-fZ3swSY$_$0,-9y-fZ3swSY,0,0,24,25,0.96,1.0,-1.8720115423202515,0
-9y-fZ3swSY$_$0,-9y-fZ3swSY,0,0,25,26,1.0,1.04,-1.6422805786132812,0
-9y-fZ3swSY$_$0,-9y-fZ3swSY,0,0,26,27,1.04,1.08,-1.5171643495559692,0
-9y-fZ3swSY$_$0,-9y-fZ3swSY,0,0,27,29,1.08,1.12,-1.524100661277771,0
-9y-fZ3swSY$_$0,-9y-fZ3swSY,0,0,28,30,1.12,1.16,-1.501380443572998,0
-9y-fZ3swSY$_$0,-9y-fZ3swSY,0,0,29,30,1.16,1.2,-1.438102126121521,0
-9y-fZ3swSY$_$0,-9y-fZ3swSY,0,0,30,31,1.2,1.24,-1.5595515966415405,0
-9y-fZ3swSY$_$0,-9y-fZ3swSY,0,0,31,32,1.24,1.28,-1.575229287147522,0
-9y-fZ3swSY$_$0,-9y-fZ3swSY,0,0,32,34,1.28,1.32,-1.6056547164916992,0
-9y-fZ3swSY$_$0,-9y-fZ3swSY,0,0,33,35,1.32,1.36,-1.4603281021118164,0
-9y-fZ3swSY$_$0,-9y-fZ3swSY,0,0,34,35,1.36,1.4,-1.6874256134033203,0
-9y-fZ3swSY$_$0,-9y-fZ3swSY,0,0,35,36,1.4,1.44,-1.9212738275527954,0
-9y-fZ3swSY$_$0,-9y-fZ3swSY,0,0,36,37,1.44,1.48,-2.0672976970672607,0
-9y-fZ3swSY$_$0,-9y-fZ3swSY,0,0,37,39,1.48,1.52,-1.90838623046875,0
-9y-fZ3swSY$_$0,-9y-fZ3swSY,0,0,38,40,1.52,1.56,-1.590683937072754,0
-9y-fZ3swSY$_$0,-9y-fZ3swSY,0,0,39,40,1.56,1.6,-1.6728782653808594,0
-9y-fZ3swSY$_$0,-9y-fZ3swSY,0,0,40,41,1.6,1.64,-1.614644169807434,0
-9y-fZ3swSY$_$0,-9y-fZ3swSY,0,0,41,42,1.64,1.68,-1.2363275289535522,0
-9y-fZ3swSY$_$0,-9y-fZ3swSY,0,0,42,43,1.68,1.72,-1.0876621007919312,0
-9y-fZ3swSY$_$0,-9y-fZ3swSY,0,0,43,45,1.72,1.76,-1.4020153284072876,0
-9y-fZ3swSY$_$0,-9y-fZ3swSY,0,0,44,45,1.76,1.8,-1.5128631591796875,0
-9y-fZ3swSY$_$0,-9y-fZ3swSY,0,0,45,46,1.8,1.84,-1.7618027925491333,0
-9y-fZ3swSY$_$0,-9y-fZ3swSY,0,0,46,47,1.84,1.88,-1.7611967325210571,0
-9y-fZ3swSY$_$0,-9y-fZ3swSY,0,0,47,48,1.88,1.92,-1.4554568529129028,0
-9y-fZ3swSY$_$0,-9y-fZ3swSY,0,0,48,50,1.92,1.96,-1.4263615608215332,0
-9y-fZ3swSY$_$0,-9y-fZ3swSY,0,0,49,50,1.96,2.0,-1.4034136533737183,0
-9y-fZ3swSY$_$0,-9y-fZ3swSY,0,0,50,51,2.0,2.04,-1.366154670715332,0
-9y-fZ3swSY$_$0,-9y-fZ3swSY,0,0,51,52,2.04,2.08,-1.5690603256225586,0
-9y-fZ3swSY$_$0,-9y-fZ3swSY,0,0,52,54,2.08,2.12,-1.6686781644821167,0
-9y-fZ3swSY$_$0,-9y-fZ3swSY,0,0,53,55,2.12,2.16,-1.7362966537475586,0
-9y-fZ3swSY$_$0,-9y-fZ3swSY,0,0,54,55,2.16,2.2,-1.7083622217178345,0
-9y-fZ3swSY$_$0,-9y-fZ3swSY,0,0,55,56,2.2,2.24,-1.5494171380996704,0
-9y-fZ3swSY$_$0,-9y-fZ3swSY,0,0,56,57,2.24,2.28,-1.5632232427597046,0
-9y-fZ3swSY$_$0,-9y-fZ3swSY,0,0,57,58,2.28,2.32,-1.4186410903930664,0
-9y-fZ3swSY$_$0,-9y-fZ3swSY,0,0,58,60,2.32,2.36,-1.3258522748947144,0
-9y-fZ3swSY$_$0,-9y-fZ3swSY,0,0,59,60,2.36,2.4,-1.3090417385101318,0
-9y-fZ3swSY$_$0,-9y-fZ3swSY,0,0,60,61,2.4,2.44,-1.3429527282714844,0
-9y-fZ3swSY$_$0,-9y-fZ3swSY,0,0,61,62,2.44,2.48,-1.2804372310638428,0
-9y-fZ3swSY$_$0,-9y-fZ3swSY,0,0,62,63,2.48,2.52,-1.31560480594635,0
-9y-fZ3swSY$_$0,-9y-fZ3swSY,0,0,63,65,2.52,2.56,-1.1378029584884644,0
-9y-fZ3swSY$_$0,-9y-fZ3swSY,0,0,64,65,2.56,2.6,-1.275083303451538,0
-9y-fZ3swSY$_$0,-9y-fZ3swSY,0,0,65,66,2.6,2.64,-1.3665496110916138,0
-9y-fZ3swSY$_$0,-9y-fZ3swSY,0,0,66,67,2.64,2.68,-1.3251159191131592,0
-9y-fZ3swSY$_$0,-9y-fZ3swSY,0,0,67,69,2.68,2.72,-1.2882243394851685,0
-9y-fZ3swSY$_$0,-9y-fZ3swSY,0,0,68,70,2.72,2.76,-1.2855585813522339,0
-9y-fZ3swSY$_$0,-9y-fZ3swSY,0,0,69,70,2.76,2.8,-1.422782063484192,0
-9y-fZ3swSY$_$0,-9y-fZ3swSY,0,0,70,71,2.8,2.84,-1.4925084114074707,0
-9y-fZ3swSY$_$0,-9y-fZ3swSY,0,0,71,72,2.84,2.88,-1.5417088270187378,0
-9y-fZ3swSY$_$0,-9y-fZ3swSY,0,0,72,73,2.88,2.92,-1.4321421384811401,0
-9y-fZ3swSY$_$0,-9y-fZ3swSY,0,0,73,75,2.92,2.96,-1.3984841108322144,0
-9y-fZ3swSY$_$0,-9y-fZ3swSY,0,0,74,75,2.96,3.0,-1.2758225202560425,0
-9y-fZ3swSY$_$0,-9y-fZ3swSY,0,0,75,76,3.0,3.04,-0.7499535083770752,0
-9y-fZ3swSY$_$0,-9y-fZ3swSY,0,0,76,77,3.04,3.08,-0.7660654187202454,0
-9y-fZ3swSY$_$0,-9y-fZ3swSY,0,0,77,79,3.08,3.12,-1.0270226001739502,0
-9y-fZ3swSY$_$0,-9y-fZ3swSY,0,0,78,80,3.12,3.16,-1.2706913948059082,0
-9y-fZ3swSY$_$0,-9y-fZ3swSY,0,0,79,80,3.16,3.2,-1.2242100238800049,0
-9y-fZ3swSY$_$0,-9y-fZ3swSY,0,0,80,81,3.2,3.24,-1.0676888227462769,0
-9y-fZ3swSY$_$0,-9y-fZ3swSY,0,0,81,82,3.24,3.28,-1.014389157295227,0
-9y-fZ3swSY$_$0,-9y-fZ3swSY,0,0,82,83,3.28,3.32,-1.0244051218032837,0
-9y-fZ3swSY$_$0,-9y-fZ3swSY,0,0,83,85,3.32,3.36,-1.0065134763717651,0
-9y-fZ3swSY$_$0,-9y-fZ3swSY,0,0,84,85,3.36,3.4,-0.9135852456092834,0
-9y-fZ3swSY$_$0,-9y-fZ3swSY,0,0,85,86,3.4,3.44,-0.6684346199035645,0
-9y-fZ3swSY$_$0,-9y-fZ3swSY,0,0,86,87,3.44,3.48,-0.7760672569274902,0
-9y-fZ3swSY$_$0,-9y-fZ3swSY,0,0,87,88,3.48,3.52,-1.0514830350875854,0
-9y-fZ3swSY$_$0,-9y-fZ3swSY,0,0,88,90,3.52,3.56,-1.0900161266326904,0
-9y-fZ3swSY$_$0,-9y-fZ3swSY,0,0,89,90,3.56,3.6,-1.3335461616516113,0
-9y-fZ3swSY$_$0,-9y-fZ3swSY,0,0,90,91,3.6,3.64,-1.3184901475906372,0
-9y-fZ3swSY$_$0,-9y-fZ3swSY,0,0,91,92,3.64,3.68,-1.1101677417755127,0
-9y-fZ3swSY$_$0,-9y-fZ3swSY,0,0,92,94,3.68,3.72,-0.9074637293815613,0
-9y-fZ3swSY$_$0,-9y-fZ3swSY,0,0,93,95,3.72,3.76,-0.8427531719207764,0
-9y-fZ3swSY$_$0,-9y-fZ3swSY,0,0,94,95,3.76,3.8,-1.0056449174880981,0
-9y-fZ3swSY$_$0,-9y-fZ3swSY,0,0,95,96,3.8,3.84,-1.009860873222351,0
-9y-fZ3swSY$_$0,-9y-fZ3swSY,0,0,96,97,3.84,3.88,-0.934328556060791,0
-9y-fZ3swSY$_$0,-9y-fZ3swSY,0,0,97,98,3.88,3.92,-0.7313053011894226,0
-9y-fZ3swSY$_$0,-9y-fZ3swSY,0,0,98,100,3.92,3.96,-0.8857455849647522,0
-9y-fZ3swSY$_$0,-9y-fZ3swSY,0,0,99,100,3.96,4.0,-0.8857951760292053,0
-9y-fZ3swSY$_$0,-9y-fZ3swSY,0,0,100,101,4.0,4.04,-0.953258216381073,0
-9y-fZ3swSY$_$0,-9y-fZ3swSY,0,0,101,102,4.04,4.08,-1.203829288482666,0
-9y-fZ3swSY$_$0,-9y-fZ3swSY,0,0,102,103,4.08,4.12,-1.149956226348877,0
-9y-fZ3swSY$_$0,-9y-fZ3swSY,0,0,103,105,4.12,4.16,-1.1310288906097412,0
-9y-fZ3swSY$_$0,-9y-fZ3swSY,0,0,104,105,4.16,4.2,-0.9619669318199158,0
-9y-fZ3swSY$_$0,-9y-fZ3swSY,0,0,105,106,4.2,4.24,-0.8614475727081299,0
-9y-fZ3swSY$_$0,-9y-fZ3swSY,0,0,106,107,4.24,4.28,-0.9011728167533875,0
-9y-fZ3swSY$_$0,-9y-fZ3swSY,0,0,107,108,4.28,4.32,-0.8768350481987,0
-9y-fZ3swSY$_$0,-9y-fZ3swSY,0,0,108,110,4.32,4.36,-0.7225998044013977,0
-9y-fZ3swSY$_$0,-9y-fZ3swSY,0,0,109,110,4.36,4.4,-0.8995768427848816,0
-9y-fZ3swSY$_$0,-9y-fZ3swSY,0,0,110,111,4.4,4.44,-1.1568056344985962,0
-9y-fZ3swSY$_$0,-9y-fZ3swSY,0,0,111,112,4.44,4.48,-1.197275996208191,0
-9y-fZ3swSY$_$0,-9y-fZ3swSY,0,0,112,113,4.48,4.52,-1.3547836542129517,0
-9y-fZ3swSY$_$0,-9y-fZ3swSY,0,0,113,115,4.52,4.56,-1.3531361818313599,0
-9y-fZ3swSY$_$0,-9y-fZ3swSY,0,0,114,115,4.56,4.6,-1.4517675638198853,0
-9y-fZ3swSY$_$0,-9y-fZ3swSY,0,0,115,116,4.6,4.64,-1.0365482568740845,0
-9y-fZ3swSY$_$0,-9y-fZ3swSY,0,0,116,117,4.64,4.68,-0.9470774531364441,0
-9y-fZ3swSY$_$0,-9y-fZ3swSY,0,0,117,118,4.68,4.72,-0.8361484408378601,0
-9y-fZ3swSY$_$0,-9y-fZ3swSY,0,0,118,120,4.72,4.76,-0.7490049004554749,0
-9y-fZ3swSY$_$0,-9y-fZ3swSY,0,0,119,120,4.76,4.8,-0.7210986018180847,0
-9y-fZ3swSY$_$0,-9y-fZ3swSY,0,0,120,121,4.8,4.84,-0.6612604260444641,0
-9y-fZ3swSY$_$0,-9y-fZ3swSY,0,0,121,122,4.84,4.88,-0.6125527024269104,0
-9y-fZ3swSY$_$0,-9y-fZ3swSY,0,0,122,124,4.88,4.92,-0.5597144961357117,0
-9y-fZ3swSY$_$0,-9y-fZ3swSY,0,0,123,125,4.92,4.96,-0.6233620643615723,0
-9y-fZ3swSY$_$0,-9y-fZ3swSY,0,0,124,125,4.96,5.0,-0.38819369673728943,0
-9y-fZ3swSY$_$0,-9y-fZ3swSY,0,0,125,126,5.0,5.04,-0.6219391226768494,0
-9y-fZ3swSY$_$0,-9y-fZ3swSY,0,0,126,127,5.04,5.08,-1.2152656316757202,0
-9y-fZ3swSY$_$0,-9y-fZ3swSY,0,0,127,128,5.08,5.12,-1.4859057664871216,0
-9y-fZ3swSY$_$0,-9y-fZ3swSY,0,0,128,130,5.12,5.16,-1.2681506872177124,0
-9y-fZ3swSY$_$0,-9y-fZ3swSY,0,0,129,130,5.16,5.2,-1.2317794561386108,0
-9y-fZ3swSY$_$0,-9y-fZ3swSY,0,0,130,131,5.2,5.24,-1.538191318511963,0
-9y-fZ3swSY$_$0,-9y-fZ3swSY,0,0,131,132,5.24,5.28,-1.563131332397461,0
-9y-fZ3swSY$_$0,-9y-fZ3swSY,0,0,132,133,5.28,5.32,-1.2135316133499146,0
-9y-fZ3swSY$_$0,-9y-fZ3swSY,0,0,133,135,5.32,5.36,-1.2430821657180786,0
-9y-fZ3swSY$_$0,-9y-fZ3swSY,0,0,134,135,5.36,5.4,-1.1879955530166626,0
-9y-fZ3swSY$_$0,-9y-fZ3swSY,0,0,135,136,5.4,5.44,-1.197508692741394,0
-9y-fZ3swSY$_$0,-9y-fZ3swSY,0,0,136,137,5.44,5.48,-1.294236660003662,0
-9y-fZ3swSY$_$0,-9y-fZ3swSY,0,0,137,138,5.48,5.52,-1.2354979515075684,0
-9y-fZ3swSY$_$0,-9y-fZ3swSY,0,0,138,140,5.52,5.56,-1.2296909093856812,0
-9y-fZ3swSY$_$0,-9y-fZ3swSY,0,0,139,140,5.56,5.6,-1.2724555730819702,0
-9y-fZ3swSY$_$0,-9y-fZ3swSY,0,0,140,141,5.6,5.64,-1.3412679433822632,0
-9y-fZ3swSY$_$0,-9y-fZ3swSY,0,0,141,142,5.64,5.68,-1.4065141677856445,0
-9y-fZ3swSY$_$0,-9y-fZ3swSY,0,0,142,143,5.68,5.72,-1.576052188873291,0
-9y-fZ3swSY$_$0,-9y-fZ3swSY,0,0,143,145,5.72,5.76,-1.6110936403274536,0
-9y-fZ3swSY$_$0,-9y-fZ3swSY,0,0,144,145,5.76,5.8,-1.595086693763733,0
-9y-fZ3swSY$_$0,-9y-fZ3swSY,0,0,145,146,5.8,5.84,-1.6060196161270142,0
-9y-fZ3swSY$_$0,-9y-fZ3swSY,0,0,146,147,5.84,5.88,-1.5214561223983765,0
-9y-fZ3swSY$_$0,-9y-fZ3swSY,0,0,147,149,5.88,5.92,-1.5871537923812866,0
-9y-fZ3swSY$_$0,-9y-fZ3swSY,0,0,148,150,5.92,5.96,-1.5057488679885864,0
-9y-fZ3swSY$_$0,-9y-fZ3swSY,0,0,149,150,5.96,6.0,-1.3735899925231934,0
-9y-fZ3swSY$_$0,-9y-fZ3swSY,0,0,150,151,6.0,6.04,-1.1041334867477417,0
-9y-fZ3swSY$_$0,-9y-fZ3swSY,0,0,151,152,6.04,6.08,-1.2754077911376953,0
-9y-fZ3swSY$_$0,-9y-fZ3swSY,0,0,152,153,6.08,6.12,-1.2321027517318726,0
-9y-fZ3swSY$_$0,-9y-fZ3swSY,0,0,153,155,6.12,6.16,-1.5039118528366089,0
-9y-fZ3swSY$_$0,-9y-fZ3swSY,0,0,154,155,6.16,6.2,-1.6177425384521484,0
-9y-fZ3swSY$_$0,-9y-fZ3swSY,0,0,155,156,6.2,6.24,-1.8086656332015991,0
-9y-fZ3swSY$_$0,-9y-fZ3swSY,0,0,156,157,6.24,6.28,-1.8361419439315796,0
-9y-fZ3swSY$_$0,-9y-fZ3swSY,0,0,157,158,6.28,6.32,-1.7442626953125,0
-9y-fZ3swSY$_$0,-9y-fZ3swSY,0,0,158,160,6.32,6.36,-1.622618556022644,0
-9y-fZ3swSY$_$0,-9y-fZ3swSY,0,0,159,160,6.36,6.4,-1.706284523010254,0
-9y-fZ3swSY$_$0,-9y-fZ3swSY,0,0,160,161,6.4,6.44,-1.7621463537216187,0
-9y-fZ3swSY$_$0,-9y-fZ3swSY,0,0,161,162,6.44,6.48,-1.5457372665405273,0
-9y-fZ3swSY$_$0,-9y-fZ3swSY,0,0,162,163,6.48,6.52,-1.6774402856826782,0
-9y-fZ3swSY$_$0,-9y-fZ3swSY,0,0,163,165,6.52,6.56,-1.4489246606826782,0
-9y-fZ3swSY$_$0,-9y-fZ3swSY,0,0,164,165,6.56,6.6,-1.1859368085861206,0
-9y-fZ3swSY$_$0,-9y-fZ3swSY,0,0,165,166,6.6,6.64,-1.129365086555481,0
-9y-fZ3swSY$_$0,-9y-fZ3swSY,0,0,166,167,6.64,6.68,-1.0696595907211304,0
-9y-fZ3swSY$_$0,-9y-fZ3swSY,0,0,167,168,6.68,6.72,-0.5697362422943115,0
-9y-fZ3swSY$_$4,-9y-fZ3swSY,0,0,0,1,0.0,0.04,-0.18480533361434937,0
-9y-fZ3swSY$_$4,-9y-fZ3swSY,0,0,1,2,0.04,0.08,-0.5660117268562317,0
-9y-fZ3swSY$_$4,-9y-fZ3swSY,0,0,2,4,0.08,0.12,-0.049928296357393265,0
-9y-fZ3swSY$_$4,-9y-fZ3swSY,0,0,3,5,0.12,0.16,-0.12607400119304657,0
