sample_id,video_id,status,normalized_official_text,normalized_whisperx_transcript,whisperx_word_timestamps_json,whisperx_wer,whisperx_cer,word_overlap_count,word_overlap_precision,word_overlap_recall,word_overlap_f1,word_overlap_jaccard,ctc_diagnostic_wer,ctc_accepted_word_fraction,common_timed_word_count,common_timed_word_coverage,median_start_difference_s,p90_start_difference_s,median_end_difference_s,p90_end_difference_s,median_midpoint_difference_s,p90_midpoint_difference_s,coverage
-tPCytz4rww$_$18,-tPCytz4rww,ok,DO SO AND AS WELL YOU'LL ALSO WANT TO REMOVE ANY CLUTTER FROM THAT YOU'VE ACCUMULATED,OUT DO SO AND AS WELL YOU'LL ALSO WANT TO REMOVE ANY CLUTTER FROM THE HOME THAT YOU'VE ACCUMULATED OVER A,"[{""word"":""out"",""start"":0.082,""end"":0.222,""score"":0.878},{""word"":""do"",""start"":0.523,""end"":0.703,""score"":0.878},{""word"":""so"",""start"":0.763,""end"":0.983,""score"":1.0},{""word"":""and"",""start"":1.524,""end"":1.644,""score"":0.985},{""word"":""as"",""start"":1.704,""end"":1.764,""score"":1.0},{""word"":""well"",""start"":1.824,""end"":2.084,""score"":0.771},{""word"":""you'll"",""start"":2.565,""end"":2.785,""score"":0.945},{""word"":""also"",""start"":2.825,""end"":3.065,""score"":0.918},{""word"":""want"",""start"":3.145,""end"":3.346,""score"":0.948},{""word"":""to"",""start"":3.386,""end"":3.566,""score"":1.0},{""word"":""remove"",""start"":3.666,""end"":3.966,""score"":0.842},{""word"":""any"",""start"":4.006,""end"":4.126,""score"":1.0},{""word"":""clutter"",""start"":4.186,""end"":4.527,""score"":0.995},{""word"":""from"",""start"":4.587,""end"":4.707,""score"":1.0},{""word"":""the"",""start"":4.727,""end"":4.787,""score"":0.983},{""word"":""home"",""start"":4.847,""end"":4.987,""score"":0.914},{""word"":""that"",""start"":5.027,""end"":5.127,""score"":0.894},{""word"":""you've"",""start"":5.168,""end"":5.348,""score"":0.756},{""word"":""accumulated"",""start"":5.368,""end"":5.988,""score"":0.954},{""word"":""over"",""start"":6.409,""end"":6.529,""score"":0.999},{""word"":""a"",""start"":6.549,""end"":6.569,""score"":0.004}]",0.3125,0.21428571428571427,16,0.7619047619047619,1.0,0.8648648648648648,0.7619047619047619,0.1875,1.0,16,1.0,0.23379396446078404,0.4637431832107839,0.12689292279411757,0.21064790134803907,0.18729518995098043,0.27974716605392136,1.0
-uywlfIYOS8$_$4,-uywlfIYOS8,ok,AND THEN FROM A BRAND POINT OF VIEW WE NEED TO MAKE SURE WE'RE DRIVING THE RELEVANT INSIGHT,IS NOT OVERDEVELOPED AND THEN FROM A BRAND POINT OF VIEW WE NEED TO MAKE SURE THAT WE'RE DRIVING THE RELEVANT INSIGHTS,"[{""word"":""is"",""start"":0.221,""end"":0.341,""score"":0.698},{""word"":""not"",""start"":0.381,""end"":0.502,""score"":0.999},{""word"":""overdeveloped."",""start"":0.562,""end"":1.084,""score"":0.996},{""word"":""And"",""start"":1.104,""end"":1.164,""score"":0.332},{""word"":""then"",""start"":1.184,""end"":1.305,""score"":0.975},{""word"":""from"",""start"":1.365,""end"":1.485,""score"":1.0},{""word"":""a"",""start"":1.525,""end"":1.566,""score"":0.609},{""word"":""brand"",""start"":1.646,""end"":2.067,""score"":0.943},{""word"":""point"",""start"":2.108,""end"":2.328,""score"":0.983},{""word"":""of"",""start"":2.368,""end"":2.429,""score"":0.998},{""word"":""view,"",""start"":2.449,""end"":2.609,""score"":1.0},{""word"":""we"",""start"":2.649,""end"":2.75,""score"":1.0},{""word"":""need"",""start"":2.85,""end"":3.031,""score"":0.95},{""word"":""to"",""start"":3.071,""end"":3.131,""score"":1.0},{""word"":""make"",""start"":3.191,""end"":3.352,""score"":0.939},{""word"":""sure"",""start"":3.392,""end"":3.533,""score"":1.0},{""word"":""that"",""start"":3.553,""end"":3.673,""score"":0.756},{""word"":""we're"",""start"":3.693,""end"":3.874,""score"":0.802},{""word"":""driving"",""start"":3.914,""end"":4.215,""score"":0.903},{""word"":""the"",""start"":4.235,""end"":4.315,""score"":0.966},{""word"":""relevant"",""start"":4.376,""end"":4.737,""score"":0.932},{""word"":""insights."",""start"":4.877,""end"":5.359,""score"":0.762}]",0.2777777777777778,0.3108108108108108,17,0.7727272727272727,0.9444444444444444,0.85,0.7391304347826086,0.6111111111111112,1.0,17,0.9444444444444444,0.1904969262295082,0.36650799180327875,0.09985143442622957,0.2579317622950815,0.16842725409836046,0.28559631147540976,1.0
-vxjVxOeScU$_$4,-vxjVxOeScU,ok,YOU'RE GOING TO TALK ABOUT THEIR LIFE THEIR MARRIAGE AND USUALLY HOW AMAZING IT IS THAT THEY'VE STAYED TOGETHER THIS LONG,4 TALK ABOUT THEIR LIFE AND MARRIAGE,"[{""word"":""4."",""start"":0.663,""end"":0.823,""score"":0.659},{""word"":""Talk"",""start"":0.843,""end"":1.104,""score"":0.963},{""word"":""about"",""start"":1.144,""end"":1.605,""score"":0.835},{""word"":""their"",""start"":1.865,""end"":2.065,""score"":1.0},{""word"":""life"",""start"":2.186,""end"":2.626,""score"":0.839},{""word"":""and"",""start"":2.947,""end"":3.127,""score"":0.235},{""word"":""marriage"",""start"":3.227,""end"":3.788,""score"":0.954}]",0.7619047619047619,0.7326732673267327,6,0.8571428571428571,0.2857142857142857,0.42857142857142855,0.2727272727272727,0.2857142857142857,0.9523809523809523,5,0.23809523809523808,0.2917503336298932,0.42166677046263334,0.36682595640569393,0.5027360097864769,0.3416587522241993,0.39758972419928823,1.0
-wMB_hJL-3o$_$7,-wMB_hJL-3o,ok,SO IF YOU HAVE A LOVED ONE WHO IS DEPRESSED THOSE ARE SOME OF THE THINGS THAT YOU SHOULD THINK ABOUT DOING,SO IF YOU HAVE A LOVED ONE WHO IS DEPRESSED THOSE ARE SOME OF THE THINGS THAT YOU SHOULD THINK ABOUT DOING,"[{""word"":""So"",""start"":0.614,""end"":0.935,""score"":0.9},{""word"":""if"",""start"":1.095,""end"":1.175,""score"":1.0},{""word"":""you"",""start"":1.215,""end"":1.315,""score"":0.894},{""word"":""have"",""start"":1.355,""end"":1.475,""score"":0.875},{""word"":""a"",""start"":1.496,""end"":1.536,""score"":0.497},{""word"":""loved"",""start"":1.596,""end"":1.816,""score"":0.9},{""word"":""one"",""start"":1.896,""end"":1.976,""score"":1.0},{""word"":""who"",""start"":2.036,""end"":2.137,""score"":1.0},{""word"":""is"",""start"":2.197,""end"":2.257,""score"":0.998},{""word"":""depressed,"",""start"":2.297,""end"":2.918,""score"":0.948},{""word"":""those"",""start"":3.258,""end"":3.459,""score"":0.8},{""word"":""are"",""start"":3.499,""end"":3.559,""score"":1.0},{""word"":""some"",""start"":3.599,""end"":3.739,""score"":0.876},{""word"":""of"",""start"":3.779,""end"":3.839,""score"":1.0},{""word"":""the"",""start"":3.859,""end"":3.939,""score"":0.833},{""word"":""things"",""start"":3.979,""end"":4.22,""score"":0.879},{""word"":""that"",""start"":4.24,""end"":4.34,""score"":0.968},{""word"":""you"",""start"":4.38,""end"":4.48,""score"":0.838},{""word"":""should"",""start"":4.52,""end"":4.68,""score"":0.918},{""word"":""think"",""start"":4.721,""end"":4.881,""score"":1.0},{""word"":""about"",""start"":4.921,""end"":5.141,""score"":0.934},{""word"":""doing."",""start"":5.181,""end"":5.482,""score"":0.968}]",0.0,0.0,22,1.0,1.0,1.0,1.0,0.0,1.0,22,1.0,0.16781569220430115,0.3374038306451614,0.12979939516129047,0.22196656586021535,0.14886365927419376,0.2557000252016129,1.0
-wny0OAz3g8$_$0,-wny0OAz3g8,ok,TRADE LABOR UNIONS DIDN T ALLOW BLACK WORKERS TO JOIN,TRADE LABOR UNIONS DIDN'T ALLOW BLACK WORKERS TO JOIN,"[{""word"":""Trade"",""start"":0.354,""end"":0.515,""score"":0.337},{""word"":""labor"",""start"":0.535,""end"":0.737,""score"":0.879},{""word"":""unions"",""start"":0.817,""end"":1.059,""score"":0.945},{""word"":""didn't"",""start"":1.16,""end"":1.381,""score"":0.89},{""word"":""allow"",""start"":1.441,""end"":1.703,""score"":0.933},{""word"":""black"",""start"":1.764,""end"":1.985,""score"":0.909},{""word"":""workers"",""start"":2.005,""end"":2.307,""score"":1.0},{""word"":""to"",""start"":2.348,""end"":2.428,""score"":1.0},{""word"":""join."",""start"":2.489,""end"":2.75,""score"":0.986}]",0.2,0.022727272727272728,8,0.8888888888888888,0.8,0.8421052631578948,0.7272727272727273,0.2222222222222222,1.0,8,0.8888888888888888,0.2150841584158415,0.25330099009900986,0.17458415841584163,0.23551980198019798,0.17416584158415827,0.2202257425742574,1.0
-wny0OAz3g8$_$1,-wny0OAz3g8,ok,AND BECAUSE THEY COULDN T JOIN UNIONS MANY BLACK WORKERS COULDN T GET MANUFACTURING OR TRADE WORK WHICH PAID MUCH BETTER THAN SERVICE WORK,TO JOIN AND BECAUSE THEY COULDN'T JOIN UNIONS MANY BLACK WORKERS COULDN'T GET MANUFACTURING OR TRADE WORK WHICH PAID MUCH BETTER THAN SERVICE WORK,"[{""word"":""to"",""start"":0.1,""end"":0.16,""score"":0.998},{""word"":""join."",""start"":0.221,""end"":0.481,""score"":0.996},{""word"":""And"",""start"":0.541,""end"":0.622,""score"":1.0},{""word"":""because"",""start"":0.662,""end"":0.922,""score"":1.0},{""word"":""they"",""start"":0.962,""end"":1.063,""score"":1.0},{""word"":""couldn't"",""start"":1.103,""end"":1.323,""score"":0.89},{""word"":""join"",""start"":1.363,""end"":1.564,""score"":0.938},{""word"":""unions,"",""start"":1.684,""end"":2.025,""score"":0.999},{""word"":""many"",""start"":2.165,""end"":2.326,""score"":1.0},{""word"":""black"",""start"":2.366,""end"":2.566,""score"":1.0},{""word"":""workers"",""start"":2.586,""end"":2.887,""score"":1.0},{""word"":""couldn't"",""start"":2.967,""end"":3.228,""score"":0.866},{""word"":""get"",""start"":3.248,""end"":3.348,""score"":1.0},{""word"":""manufacturing"",""start"":3.409,""end"":4.01,""score"":0.962},{""word"":""or"",""start"":4.05,""end"":4.11,""score"":0.752},{""word"":""trade"",""start"":4.15,""end"":4.391,""score"":0.804},{""word"":""work,"",""start"":4.411,""end"":4.612,""score"":0.842},{""word"":""which"",""start"":4.672,""end"":4.812,""score"":0.909},{""word"":""paid"",""start"":4.872,""end"":5.073,""score"":0.919},{""word"":""much"",""start"":5.153,""end"":5.333,""score"":1.0},{""word"":""better"",""start"":5.394,""end"":5.594,""score"":1.0},{""word"":""than"",""start"":5.634,""end"":5.754,""score"":0.876},{""word"":""service"",""start"":5.774,""end"":6.075,""score"":0.931},{""word"":""work."",""start"":6.115,""end"":6.296,""score"":0.996}]",0.25,0.06956521739130435,20,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.7142857142857143,0.18181818181818182,1.0,20,0.9090909090909091,0.22217106042654122,0.31636541765402865,0.15715491706161222,0.20809197274881508,0.18943787026066428,0.22056727636255932,1.0
-wny0OAz3g8$_$2,-wny0OAz3g8,ok,AND BECAUSE THEY COULDN T GET THESE JOBS BLACK COMMUNITIES HAD MORE MEN OUT OF WORK HIGHER RATES OF POVERTY AND MORE CRIMINAL BEHAVIOR,AND BECAUSE THEY COULDN'T GET THESE JOBS BLACK COMMUNITIES HAD MORE MEN OUT OF WORK HIGHER RATES OF POVERTY AND MORE CRIMINAL BEHAVIOR,"[{""word"":""And"",""start"":0.544,""end"":0.624,""score"":0.896},{""word"":""because"",""start"":0.664,""end"":0.965,""score"":0.928},{""word"":""they"",""start"":1.005,""end"":1.106,""score"":0.88},{""word"":""couldn't"",""start"":1.126,""end"":1.346,""score"":0.902},{""word"":""get"",""start"":1.366,""end"":1.467,""score"":0.833},{""word"":""these"",""start"":1.487,""end"":1.627,""score"":1.0},{""word"":""jobs,"",""start"":1.687,""end"":2.169,""score"":1.0},{""word"":""black"",""start"":2.209,""end"":2.41,""score"":0.897},{""word"":""communities"",""start"":2.43,""end"":2.791,""score"":0.944},{""word"":""had"",""start"":2.831,""end"":2.911,""score"":1.0},{""word"":""more"",""start"":2.972,""end"":3.132,""score"":0.87},{""word"":""men"",""start"":3.172,""end"":3.273,""score"":1.0},{""word"":""out"",""start"":3.313,""end"":3.393,""score"":1.0},{""word"":""of"",""start"":3.413,""end"":3.473,""score"":1.0},{""word"":""work,"",""start"":3.513,""end"":3.714,""score"":0.8},{""word"":""higher"",""start"":3.995,""end"":4.196,""score"":0.865},{""word"":""rates"",""start"":4.236,""end"":4.396,""score"":0.885},{""word"":""of"",""start"":4.416,""end"":4.476,""score"":1.0},{""word"":""poverty,"",""start"":4.517,""end"":4.878,""score"":0.875},{""word"":""and"",""start"":4.978,""end"":5.058,""score"":0.834},{""word"":""more"",""start"":5.098,""end"":5.239,""score"":0.875},{""word"":""criminal"",""start"":5.279,""end"":5.6,""score"":0.919},{""word"":""behavior."",""start"":5.62,""end"":6.041,""score"":0.966}]",0.08333333333333333,0.009009009009009009,22,0.9565217391304348,0.9166666666666666,0.9361702127659574,0.88,0.2608695652173913,1.0,22,0.9565217391304348,0.16328771551724175,0.3328445043103453,0.12589116379310372,0.22588706896551725,0.15496821120689663,0.24920398706896563,1.0
-wny0OAz3g8$_$3,-wny0OAz3g8,ok,WHICH THEN ALLOWED THE WHITE WORKERS AND UNIONS TO JUSTIFY THEIR DECISION TO NOT ALLOW BLACK WORKERS INTO THEIR UNION,BEHAVIOR WHICH THEN ALLOWED THE WHITE WORKERS AND UNIONS TO JUSTIFY THEIR DECISION TO NOT ALLOW BLACK WORKERS INTO THEIR UNION,"[{""word"":""behavior,"",""start"":0.102,""end"":0.503,""score"":0.93},{""word"":""which"",""start"":0.544,""end"":0.664,""score"":1.0},{""word"":""then"",""start"":0.744,""end"":0.885,""score"":0.91},{""word"":""allowed"",""start"":0.925,""end"":1.165,""score"":0.929},{""word"":""the"",""start"":1.185,""end"":1.246,""score"":1.0},{""word"":""white"",""start"":1.286,""end"":1.446,""score"":0.905},{""word"":""workers"",""start"":1.486,""end"":1.767,""score"":0.892},{""word"":""and"",""start"":1.807,""end"":1.868,""score"":0.564},{""word"":""unions"",""start"":1.948,""end"":2.209,""score"":0.92},{""word"":""to"",""start"":2.249,""end"":2.329,""score"":1.0},{""word"":""justify"",""start"":2.389,""end"":2.83,""score"":0.952},{""word"":""their"",""start"":2.87,""end"":2.991,""score"":0.916},{""word"":""decision"",""start"":3.031,""end"":3.352,""score"":0.897},{""word"":""to"",""start"":3.372,""end"":3.452,""score"":0.754},{""word"":""not"",""start"":3.532,""end"":3.713,""score"":0.758},{""word"":""allow"",""start"":3.753,""end"":3.994,""score"":0.961},{""word"":""black"",""start"":4.034,""end"":4.275,""score"":0.94},{""word"":""workers"",""start"":4.315,""end"":4.656,""score"":1.0},{""word"":""into"",""start"":4.856,""end"":5.037,""score"":1.0},{""word"":""their"",""start"":5.057,""end"":5.197,""score"":0.992},{""word"":""union."",""start"":5.338,""end"":5.599,""score"":1.0}]",0.05,0.08163265306122448,20,0.9523809523809523,1.0,0.975609756097561,0.9523809523809523,0.15,1.0,20,1.0,0.18560230263157917,0.28369375000000063,0.13240789473684217,0.22658000000000075,0.16477697368421101,0.23535983552631584,1.0
-wny0OAz3g8$_$5,-wny0OAz3g8,ok,THIS IS WHAT S NOW KNOWN AS RACIAL FORMATION THEORY A THEORY FORMALIZED BY MODERN SOCIOLOGISTS MICHAEL OMI AND HOWARD WINANT,THIS IS WHAT'S NOW KNOWN AS RACIAL FORMATION THEORY A THEORY FORMALIZED BY MODERN SOCIOLOGISTS MICHAEL OMI AND HOWARD WINANT,"[{""word"":""This"",""start"":0.584,""end"":0.724,""score"":0.999},{""word"":""is"",""start"":0.784,""end"":0.844,""score"":0.771},{""word"":""what's"",""start"":0.864,""end"":1.045,""score"":0.823},{""word"":""now"",""start"":1.105,""end"":1.246,""score"":0.918},{""word"":""known"",""start"":1.306,""end"":1.506,""score"":0.9},{""word"":""as"",""start"":1.566,""end"":1.647,""score"":0.75},{""word"":""racial"",""start"":1.727,""end"":2.008,""score"":0.802},{""word"":""formation"",""start"":2.048,""end"":2.489,""score"":0.973},{""word"":""theory,"",""start"":2.549,""end"":2.81,""score"":0.857},{""word"":""a"",""start"":3.091,""end"":3.131,""score"":0.998},{""word"":""theory"",""start"":3.171,""end"":3.392,""score"":1.0},{""word"":""formalized"",""start"":3.432,""end"":3.913,""score"":0.949},{""word"":""by"",""start"":3.953,""end"":4.033,""score"":0.75},{""word"":""modern"",""start"":4.094,""end"":4.354,""score"":0.921},{""word"":""sociologists"",""start"":4.374,""end"":4.936,""score"":0.901},{""word"":""Michael"",""start"":4.976,""end"":5.197,""score"":0.904},{""word"":""Omi"",""start"":5.277,""end"":5.497,""score"":0.825},{""word"":""and"",""start"":5.558,""end"":5.638,""score"":0.998},{""word"":""Howard"",""start"":5.678,""end"":5.899,""score"":1.0},{""word"":""Winant."",""start"":5.919,""end"":6.24,""score"":0.844}]",0.09523809523809523,0.009615384615384616,19,0.95,0.9047619047619048,0.9268292682926829,0.8636363636363636,0.35,1.0,19,0.95,0.1809010416666661,0.31921916666666644,0.10890312499999943,0.19845145833333322,0.15883020833333283,0.22058114583333302,1.0
-wny0OAz3g8$_$7,-wny0OAz3g8,ok,OMI AND WINANT ARGUE THAT THE CONCEPT OF RACE CAME ABOUT AS A TOOL TO JUSTIFY AND MAINTAIN THE ECONOMIC AND POLITICAL POWER HELD BY THOSE OF EUROPEAN DESCENT,OMI AND WINANT ARGUED THAT THE CONCEPT OF RACE CAME ABOUT AS A TOOL TO JUSTIFY AND MAINTAIN THE ECONOMIC AND POLITICAL POWER HELD BY THOSE OF EUROPEAN DESCENT,"[{""word"":""Omi"",""start"":0.182,""end"":0.723,""score"":0.719},{""word"":""and"",""start"":0.743,""end"":0.803,""score"":0.954},{""word"":""Winant"",""start"":0.823,""end"":1.083,""score"":0.692},{""word"":""argued"",""start"":1.143,""end"":1.343,""score"":0.864},{""word"":""that"",""start"":1.363,""end"":1.443,""score"":1.0},{""word"":""the"",""start"":1.463,""end"":1.544,""score"":0.832},{""word"":""concept"",""start"":1.584,""end"":1.924,""score"":0.929},{""word"":""of"",""start"":1.944,""end"":2.004,""score"":1.0},{""word"":""race"",""start"":2.064,""end"":2.264,""score"":0.835},{""word"":""came"",""start"":2.324,""end"":2.464,""score"":0.924},{""word"":""about"",""start"":2.505,""end"":2.685,""score"":0.999},{""word"":""as"",""start"":2.725,""end"":2.805,""score"":0.75},{""word"":""a"",""start"":2.845,""end"":2.865,""score"":0.997},{""word"":""tool"",""start"":2.905,""end"":3.165,""score"":0.824},{""word"":""to"",""start"":3.205,""end"":3.265,""score"":1.0},{""word"":""justify"",""start"":3.325,""end"":3.806,""score"":0.913},{""word"":""and"",""start"":3.886,""end"":3.946,""score"":1.0},{""word"":""maintain"",""start"":3.986,""end"":4.446,""score"":0.871},{""word"":""the"",""start"":4.527,""end"":4.607,""score"":1.0},{""word"":""economic"",""start"":4.687,""end"":5.107,""score"":0.955},{""word"":""and"",""start"":5.147,""end"":5.207,""score"":1.0},{""word"":""political"",""start"":5.247,""end"":5.608,""score"":1.0},{""word"":""power"",""start"":5.648,""end"":5.948,""score"":1.0},{""word"":""held"",""start"":6.048,""end"":6.228,""score"":1.0},{""word"":""by"",""start"":6.268,""end"":6.368,""score"":0.835},{""word"":""those"",""start"":6.388,""end"":6.569,""score"":1.0},{""word"":""of"",""start"":6.609,""end"":6.649,""score"":1.0},{""word"":""European"",""start"":6.709,""end"":7.089,""score"":0.875},{""word"":""descent."",""start"":7.109,""end"":7.49,""score"":0.926}]",0.034482758620689655,0.007751937984496124,28,0.9655172413793104,0.9655172413793104,0.9655172413793104,0.9333333333333333,0.2413793103448276,1.0,28,0.9655172413793104,0.13315955284552894,0.34311646341463464,0.09962296747967514,0.2564164634146344,0.136058943089431,0.2525700711382113,1.0
-wny0OAz3g8$_$9,-wny0OAz3g8,ok,HE EXPLORES WHY BLACK AND WHITE AMERICANS TEND TO HAVE SUCH DIFFERENT OUTCOMES IN TERMS OF INCOME EDUCATION AND MORE,HE EXPLORES WHY BLACK AND WHITE AMERICANS TEND TO HAVE SUCH DIFFERENT OUTCOMES IN TERMS OF INCOME EDUCATION AND MORE,"[{""word"":""He"",""start"":0.522,""end"":0.602,""score"":1.0},{""word"":""explores"",""start"":0.642,""end"":1.004,""score"":0.879},{""word"":""why"",""start"":1.024,""end"":1.144,""score"":0.722},{""word"":""black"",""start"":1.185,""end"":1.365,""score"":0.86},{""word"":""and"",""start"":1.385,""end"":1.466,""score"":0.894},{""word"":""white"",""start"":1.486,""end"":1.606,""score"":0.987},{""word"":""Americans"",""start"":1.626,""end"":2.048,""score"":1.0},{""word"":""tend"",""start"":2.108,""end"":2.269,""score"":1.0},{""word"":""to"",""start"":2.309,""end"":2.369,""score"":1.0},{""word"":""have"",""start"":2.409,""end"":2.55,""score"":0.976},{""word"":""such"",""start"":2.59,""end"":2.75,""score"":0.876},{""word"":""different"",""start"":2.851,""end"":3.132,""score"":0.937},{""word"":""outcomes"",""start"":3.232,""end"":3.654,""score"":0.972},{""word"":""in"",""start"":3.714,""end"":3.774,""score"":0.956},{""word"":""terms"",""start"":3.794,""end"":3.995,""score"":0.872},{""word"":""of"",""start"":4.015,""end"":4.076,""score"":1.0},{""word"":""income,"",""start"":4.176,""end"":4.537,""score"":0.992},{""word"":""education,"",""start"":4.638,""end"":5.16,""score"":0.989},{""word"":""and"",""start"":5.2,""end"":5.28,""score"":0.999},{""word"":""more."",""start"":5.32,""end"":5.541,""score"":0.984}]",0.0,0.0,20,1.0,1.0,1.0,1.0,0.15,1.0,20,1.0,0.15353856382978734,0.26659986702127697,0.10175797872340439,0.19860744680851147,0.15259042553191537,0.21150452127659636,1.0
-yRb-Jum7EQ$_$1,-yRb-Jum7EQ,ok,IT COMES WITH THE ASSISTANCE AND AGITATION OF STATES AND REGIMES YESTERDAY IRAN ANNOUNCED THAT IT WILL FINANCE THE FAMILIES OF THE TERRORISTS AND MURDERERS THIS SHOWS THAT IRAN EVEN AFTER THE NUCLEAR AGREEMENT IS CONTINUING TO AID TERRORISM INCLUDING PALESTINIAN TERRORISM HEZBOLLAH TERRORISM AND ITS ASSISTANCE TO HAMAS,IT COMES FROM THE ASSISTANCE AND SUPPORT OF COUNTRIES AND POLICE YESTERDAY IRAN ANNOUNCED THAT IT IS GOING TO SUPPORT THE FAMILIES OF THE MURDERING TERRORISTS THIS SHOWS THAT IRAN AFTER THE NUCLEAR AGREEMENT CONTINUES TO SUPPORT TERRORISM THERE AS WELL AS THE PALESTINIAN TERRORISM AND THE TERRORISM OF HEZBOLLAH AND OF COURSE ALSO TO SUPPORT HAMAS,"[{""word"":""It"",""start"":0.802,""end"":0.942,""score"":0.53},{""word"":""comes"",""start"":1.083,""end"":3.384,""score"":0.856},{""word"":""from"",""start"":3.404,""end"":3.665,""score"":0.54},{""word"":""the"",""start"":4.505,""end"":4.826,""score"":0.928},{""word"":""assistance"",""start"":5.166,""end"":6.787,""score"":0.792},{""word"":""and"",""start"":6.967,""end"":7.848,""score"":0.511},{""word"":""support"",""start"":7.868,""end"":8.168,""score"":0.564},{""word"":""of"",""start"":8.229,""end"":8.309,""score"":0.326},{""word"":""countries"",""start"":8.409,""end"":8.869,""score"":0.457},{""word"":""and"",""start"":9.349,""end"":9.45,""score"":0.338},{""word"":""police."",""start"":9.49,""end"":10.31,""score"":0.749},{""word"":""Yesterday,"",""start"":10.991,""end"":11.671,""score"":0.499},{""word"":""Iran"",""start"":11.711,""end"":11.872,""score"":0.35},{""word"":""announced"",""start"":11.952,""end"":12.312,""score"":0.287},{""word"":""that"",""start"":12.332,""end"":12.412,""score"":0.064},{""word"":""it"",""start"":12.432,""end"":12.472,""score"":0.002},{""word"":""is"",""start"":12.512,""end"":12.592,""score"":0.294},{""word"":""going"",""start"":12.632,""end"":12.892,""score"":0.553},{""word"":""to"",""start"":13.793,""end"":14.374,""score"":0.716},{""word"":""support"",""start"":14.474,""end"":15.034,""score"":0.726},{""word"":""the"",""start"":15.054,""end"":15.214,""score"":0.466},{""word"":""families"",""start"":15.274,""end"":15.475,""score"":0.126},{""word"":""of"",""start"":15.495,""end"":15.535,""score"":0.046},{""word"":""the"",""start"":15.575,""end"":15.715,""score"":0.657},{""word"":""murdering"",""start"":15.735,""end"":16.095,""score"":0.37},{""word"":""terrorists."",""start"":16.175,""end"":16.816,""score"":0.57},{""word"":""This"",""start"":17.576,""end"":17.697,""score"":0.267},{""word"":""shows"",""start"":17.717,""end"":18.057,""score"":0.485},{""word"":""that"",""start"":18.077,""end"":18.257,""score"":0.45},{""word"":""Iran,"",""start"":18.277,""end"":18.557,""score"":0.801},{""word"":""after"",""start"":18.577,""end"":18.898,""score"":0.62},{""word"":""the"",""start"":18.978,""end"":19.098,""score"":0.244},{""word"":""nuclear"",""start"":19.118,""end"":19.358,""score"":0.309},{""word"":""agreement,"",""start"":19.398,""end"":19.838,""score"":0.454},{""word"":""continues"",""start"":20.219,""end"":20.779,""score"":0.583},{""word"":""to"",""start"":21.5,""end"":21.64,""score"":0.562},{""word"":""support"",""start"":21.66,""end"":22.08,""score"":0.436},{""word"":""terrorism"",""start"":22.12,""end"":22.921,""score"":0.666},{""word"":""there"",""start"":22.941,""end"":23.261,""score"":0.574},{""word"":""as"",""start"":23.421,""end"":23.501,""score"":0.634},{""word"":""well"",""start"":23.521,""end"":23.662,""score"":0.392},{""word"":""as"",""start"":23.682,""end"":23.722,""score"":0.306},{""word"":""the"",""start"":23.742,""end"":24.082,""score"":0.693},{""word"":""Palestinian"",""start"":24.122,""end"":24.602,""score"":0.536},{""word"":""terrorism"",""start"":24.622,""end"":24.903,""score"":0.201},{""word"":""and"",""start"":24.923,""end"":24.983,""score"":0.243},{""word"":""the"",""start"":25.003,""end"":25.103,""score"":0.754},{""word"":""terrorism"",""start"":25.123,""end"":25.483,""score"":0.222},{""word"":""of"",""start"":25.503,""end"":25.543,""score"":0.064},{""word"":""Hezbollah,"",""start"":25.563,""end"":26.124,""score"":0.696},{""word"":""and"",""start"":26.904,""end"":27.124,""score"":0.486},{""word"":""of"",""start"":27.165,""end"":27.265,""score"":0.474},{""word"":""course"",""start"":27.305,""end"":27.545,""score"":0.314},{""word"":""also"",""start"":27.605,""end"":27.725,""score"":0.264},{""word"":""to"",""start"":27.785,""end"":27.885,""score"":0.58},{""word"":""support"",""start"":27.945,""end"":28.325,""score"":0.328},{""word"":""Hamas."",""start"":28.346,""end"":28.686,""score"":0.879}]",0.5714285714285714,0.4411764705882353,36,0.631578947368421,0.7346938775510204,0.6792452830188679,0.5142857142857142,1.2040816326530612,0.7959183673469388,25,0.5102040816326531,3.2390573432343253,10.733383250825083,3.2470672442244215,10.071717244224425,3.231401815181518,10.402550247524754,1.0
