sample_id,word_id,raw_word,ctc_start,ctc_end,whisperx_start,whisperx_end,start_abs_difference_s,end_abs_difference_s,midpoint_abs_difference_s,whisperx_score
-THoVjtIkeU$_$2,6,important,2.0508439885496186,2.535295324427481,2.414,2.816,0.36315601145038157,0.2807046755725189,0.3219303435114502,0.952
-THoVjtIkeU$_$2,7,for,2.535295324427481,2.8905596374045803,2.876,3.037,0.34070467557251893,0.1464403625954196,0.24357251908396926,0.779
-THoVjtIkeU$_$2,8,young,2.8905596374045803,3.0843401717557253,3.097,3.278,0.20644036259541965,0.19365982824427475,0.2000500954198472,0.836
-THoVjtIkeU$_$2,9,people.,3.0843401717557253,3.342714217557252,3.318,3.66,0.23365982824427478,0.31728578244274797,0.2754728053435114,0.957
-THoVjtIkeU$_$6,0,You,0.1931340725806452,0.4345516633064517,0.502,0.562,0.3088659274193548,0.12744833669354838,0.2181571320564516,0.794
-THoVjtIkeU$_$6,1,know,0.4345516633064517,0.5954967237903226,0.602,0.743,0.1674483366935483,0.1475032762096774,0.15747580645161285,0.978
-THoVjtIkeU$_$6,3,I,0.6920637600806452,0.7564417842741936,0.783,0.843,0.09093623991935484,0.08655821572580635,0.08874722782258054,0.788
-THoVjtIkeU$_$6,4,think,0.7564417842741936,0.9173868447580646,0.903,1.104,0.1465582157258064,0.18661315524193545,0.16658568548387098,1.0
-THoVjtIkeU$_$6,5,listening,1.0450725806451615,1.5611670866935485,1.485,1.886,0.4399274193548386,0.32483291330645137,0.382380166330645,1.0
-THoVjtIkeU$_$6,6,to,1.5611670866935485,1.9152462197580646,1.946,2.006,0.3848329133064514,0.09075378024193514,0.23779334677419317,1.0
-THoVjtIkeU$_$6,7,young,1.9152462197580646,2.0761912802419356,2.066,2.247,0.1507537802419352,0.17080871975806433,0.16078124999999988,0.913
-THoVjtIkeU$_$6,8,"people,",2.0761912802419356,2.3015143649193552,2.287,2.608,0.21080871975806437,0.30648563508064486,0.25864717741935483,0.997
-THoVjtIkeU$_$6,9,taking,2.3015143649193552,2.7199715221774197,2.688,3.029,0.38648563508064493,0.30902847782258025,0.3477570564516126,1.0
-THoVjtIkeU$_$6,10,in,2.7199715221774197,3.0418616431451615,3.089,3.17,0.3690284778225803,0.12813835685483843,0.24858341733870915,1.0
-THoVjtIkeU$_$6,11,what,3.0418616431451615,3.2349957157258067,3.23,3.37,0.18813835685483848,0.13500428427419342,0.16157132056451595,0.88
-THoVjtIkeU$_$6,12,they,3.2349957157258067,3.428129788306452,3.41,3.551,0.17500428427419346,0.12287021169354828,0.14893724798387087,0.91
-THoVjtIkeU$_$6,13,have,3.428129788306452,3.5890748487903226,3.591,3.751,0.16287021169354832,0.16192515120967732,0.1623976814516126,0.952
-THoVjtIkeU$_$6,14,to,3.5890748487903226,3.7822089213709678,3.791,3.871,0.20192515120967736,0.08879107862903224,0.1453581149193548,1.0
-THoVjtIkeU$_$6,15,say,3.7822089213709678,3.943153981854839,3.932,4.172,0.14979107862903218,0.2288460181451608,0.1893185483870965,1.0
-THoVjtIkeU$_$6,16,because,3.943153981854839,4.425989163306452,4.212,4.453,0.26884601814516085,0.02701083669354798,0.14792842741935397,1.0
-THoVjtIkeU$_$6,17,what,4.425989163306452,4.876635332661291,4.874,4.995,0.44801083669354735,0.11836466733870932,0.28318775201612834,1.0
-THoVjtIkeU$_$6,20,seen,5.134147429435484,5.262903477822581,5.255,5.456,0.12085257056451582,0.19309652217741924,0.15697454637096708,1.0
-THoVjtIkeU$_$6,21,all,5.262903477822581,5.5526045866935485,5.576,5.697,0.31309652217741846,0.14439541330645156,0.22874596774193456,0.976
-THoVjtIkeU$_$6,22,around,5.5526045866935485,5.842305695564517,5.737,5.937,0.1843954133064516,0.09469430443548355,0.13954485887096757,0.974
-THoVjtIkeU$_$6,23,the,5.842305695564517,5.98715625,5.977,6.058,0.13469430443548358,0.07084374999999987,0.10276902721774128,0.834
-THoVjtIkeU$_$6,24,world,5.98715625,6.09981779233871,6.078,6.379,0.09084375000000033,0.27918220766128954,0.18501297883064494,1.0
-THoVjtIkeU$_$6,25,is,6.09981779233871,6.4860859375,6.499,6.579,0.39918220766128965,0.09291406249999934,0.2460481350806445,1.0
-THoVjtIkeU$_$6,26,the,6.4860859375,6.6470309979838715,6.619,6.699,0.13291406249999937,0.05196900201612831,0.0924415322580634,0.871
-THoVjtIkeU$_$6,27,power,6.6470309979838715,6.775787046370969,6.74,7.101,0.09296900201612868,0.32521295362903135,0.20909097782257957,0.934
-THoVjtIkeU$_$6,28,of,6.775787046370969,7.09767716733871,7.141,7.181,0.3652129536290314,0.08332283266129004,0.22426789314516116,1.0
-THoVjtIkeU$_$6,29,youth.,7.09767716733871,7.258622227822581,7.261,7.502,0.1633228326612901,0.24337777217741863,0.2033503024193548,0.975
-UUCSKoHeMA$_$0,0,I,0.9437811203319502,1.459823132780083,1.526,1.606,0.5822188796680499,0.14617686721991707,0.36419787344398347,0.767
-UUCSKoHeMA$_$0,1,mentioned,1.459823132780083,1.8127474066390041,1.646,2.027,0.1861768672199169,0.214252593360996,0.20021473029045644,0.944
-UUCSKoHeMA$_$0,2,a,1.8127474066390041,2.005251556016597,2.067,2.087,0.25425259336099604,0.08174844398340309,0.16800051867219956,0.988
-UUCSKoHeMA$_$0,3,word,2.005251556016597,2.1335876556016595,2.147,2.487,0.1417484439834027,0.35341234439834057,0.24758039419087186,0.794
-UUCSKoHeMA$_$0,4,in,2.1335876556016595,2.614848029045643,2.687,2.747,0.5534123443983403,0.13215197095435682,0.34278215767634834,0.996
-UUCSKoHeMA$_$0,5,the,2.614848029045643,2.7752681535269708,2.787,2.868,0.17215197095435686,0.09273184647302912,0.132441908713693,0.86
-UUCSKoHeMA$_$0,6,last,2.7752681535269708,3.0800663900414937,2.908,3.248,0.13273184647302916,0.16793360995850648,0.15033272821576804,0.934
-UUCSKoHeMA$_$0,7,clip,3.0800663900414937,3.4490326763485477,3.308,3.648,0.2279336099585061,0.19896732365145242,0.21345046680497926,0.938
-UUCSKoHeMA$_$0,8,called,3.4490326763485477,3.769872925311203,3.748,4.029,0.2989673236514525,0.2591270746887968,0.27904719917012466,0.906
-UUCSKoHeMA$_$0,9,"'monotone',",3.769872925311203,4.636141597510373,4.169,5.01,0.3991270746887965,0.37385840248962676,0.38649273858921207,0.878
-UUCSKoHeMA$_$0,10,and,4.890116182572614,5.406158195020747,5.47,5.55,0.5798838174273859,0.14384180497925314,0.36186281120332,0.836
-UUCSKoHeMA$_$0,11,I,5.406158195020747,5.534494294605809,5.57,5.61,0.1638418049792536,0.07550570539419166,0.11967375518672307,0.501
-UUCSKoHeMA$_$0,12,want,5.534494294605809,5.662830394190871,5.65,5.77,0.1155057053941917,0.10716960580912893,0.11133765560165987,0.952
-UUCSKoHeMA$_$0,13,to,5.662830394190871,5.791166493775933,5.79,5.87,0.1271696058091294,0.07883350622406748,0.10300155601659888,0.816
-UUCSKoHeMA$_$0,14,talk,5.791166493775933,5.9195025933609955,5.91,6.151,0.11883350622406752,0.2314974066390043,0.17516545643153592,0.918
-UUCSKoHeMA$_$0,15,about,5.9195025933609955,6.272426867219917,6.191,6.431,0.27149740663900435,0.15857313278008345,0.2150352697095439,0.997
-UUCSKoHeMA$_$0,16,that,6.272426867219917,6.529099066390041,6.491,6.651,0.21857313278008306,0.12190093360995924,0.17023703319502115,0.999
-UUCSKoHeMA$_$0,17,briefly.,6.529099066390041,7.074527489626555,6.711,7.212,0.18190093360995974,0.13747251037344466,0.15968672199170175,0.959
-UacrmKiTn4$_$10,0,"Because,",0.3379629166666667,0.72420625,0.523,0.823,0.1850370833333333,0.0987937499999999,0.14191541666666657,0.894
-UacrmKiTn4$_$10,1,if,0.72420625,0.8529540277777778,0.864,0.944,0.13979374999999994,0.0910459722222221,0.11541986111111108,1.0
-UacrmKiTn4$_$10,2,they,0.8529540277777778,0.9817018055555556,1.004,1.164,0.15104597222222216,0.18229819444444428,0.16667208333333317,1.0
-UacrmKiTn4$_$10,3,are,0.9817018055555556,1.142636527777778,1.204,1.304,0.22229819444444432,0.16136347222222214,0.19183083333333317,0.92
-UacrmKiTn4$_$10,4,not,1.142636527777778,1.367945138888889,1.384,1.665,0.241363472222222,0.297054861111111,0.2692091666666665,1.0
-UacrmKiTn4$_$10,5,in,1.6243383333333337,2.140431805555556,2.226,2.286,0.6016616666666663,0.14556819444444402,0.37361493055555517,0.986
-UacrmKiTn4$_$10,6,any,2.140431805555556,2.365740416666667,2.426,2.587,0.28556819444444415,0.22125958333333307,0.2534138888888886,0.896
-UacrmKiTn4$_$10,7,way,2.365740416666667,2.6554229166666667,2.647,2.807,0.2812595833333327,0.1515770833333332,0.21641833333333294,1.0
-UacrmKiTn4$_$10,8,held,2.6554229166666667,2.880731527777778,2.887,3.087,0.23157708333333327,0.20626847222222233,0.2189227777777778,1.0
-UacrmKiTn4$_$10,9,accountable,2.880731527777778,3.685405138888889,3.148,3.829,0.2672684722222223,0.14359486111111108,0.20543166666666668,0.969
-UacrmKiTn4$_$10,10,for,3.685405138888889,3.9750876388888896,3.969,4.189,0.28359486111111076,0.21391236111111045,0.2487536111111106,1.0
-UacrmKiTn4$_$10,11,reading,3.9750876388888896,4.26477013888889,4.27,4.57,0.29491236111110997,0.30522986111111017,0.3000711111111105,1.0
-UacrmKiTn4$_$10,12,the,4.26477013888889,4.618826527777779,4.61,4.67,0.3452298611111102,0.051173472222220795,0.1982016666666655,0.999
-UacrmKiTn4$_$10,13,material,4.618826527777779,4.876322083333334,4.71,5.331,0.09117347222222083,0.45467791666666635,0.27292569444444403,0.937
-UacrmKiTn4$_$10,14,they,5.454584722222223,5.970678194444446,5.973,6.113,0.5184152777777769,0.14232180555555463,0.3303685416666662,1.0
-UacrmKiTn4$_$10,15,won't,5.970678194444446,6.308641111111112,6.153,6.353,0.18232180555555377,0.044358888888887726,0.1133403472222212,0.901
-UacrmKiTn4$_$10,16,do,6.308641111111112,6.453482361111112,6.413,6.554,0.10435888888888822,0.10051763888888843,0.10243826388888788,1.0
-UacrmKiTn4$_$10,17,it.,6.453482361111112,6.58223013888889,6.614,6.694,0.16051763888888804,0.1117698611111102,0.13614374999999868,0.998
-UacrmKiTn4$_$4,0,Just,0.27445840517241377,0.5973506465517241,0.534,0.715,0.25954159482758626,0.11764935344827587,0.18859547413793104,0.986
-UacrmKiTn4$_$4,1,given,0.5973506465517241,0.7587967672413793,0.755,0.976,0.1576493534482759,0.21720323275862063,0.18742629310344833,1.0
-UacrmKiTn4$_$4,2,to,0.7587967672413793,1.0171105603448276,1.017,1.097,0.25820323275862056,0.07988943965517237,0.16904633620689646,0.998
-UacrmKiTn4$_$4,3,their,1.0171105603448276,1.1462674568965516,1.137,1.278,0.1198894396551724,0.1317325431034484,0.1258109913793104,1.0
-UacrmKiTn4$_$4,4,own,1.1462674568965516,1.307713577586207,1.379,1.499,0.23273254310344837,0.19128642241379312,0.21200948275862075,0.931
-UacrmKiTn4$_$4,5,devices,1.307713577586207,2.0180765086206893,1.539,2.123,0.23128642241379294,0.1049234913793109,0.16810495689655192,1.0
-UacrmKiTn4$_$4,6,they,2.0180765086206893,2.1795226293103447,2.183,2.324,0.1649234913793105,0.14447737068965516,0.15470043103448283,0.887
-UacrmKiTn4$_$4,7,are,2.1795226293103447,2.3086795258620687,2.364,2.464,0.1844773706896552,0.15532047413793126,0.16989892241379345,0.834
-UacrmKiTn4$_$4,8,not,2.3086795258620687,2.5347040948275863,2.525,2.706,0.2163204741379312,0.17129590517241366,0.1938081896551722,1.0
-UacrmKiTn4$_$4,9,going,2.5347040948275863,2.7607286637931034,2.786,3.027,0.25129590517241374,0.2662713362068967,0.2587836206896552,0.95
-UacrmKiTn4$_$4,10,to,2.7607286637931034,3.0836209051724137,3.068,3.148,0.3072713362068966,0.06437909482758641,0.1858252155172413,1.0
-UacrmKiTn4$_$4,11,read,3.0836209051724137,3.2450670258620686,3.229,3.409,0.14537909482758637,0.16393297413793118,0.154656034482759,1.0
-UacrmKiTn4$_$4,12,the,3.2450670258620686,3.471091594827586,3.45,3.53,0.20493297413793155,0.058908405172414025,0.13192068965517278,0.834
-UacrmKiTn4$_$4,13,textbook.,3.471091594827586,3.9554299568965514,3.57,4.133,0.09890840517241406,0.1775700431034486,0.1382392241379311,0.982
-UuX1xuaiiE$_$0,1,amazing,0.2738282657657658,0.49933389639639636,0.274,0.776,0.00017173423423422207,0.27666610360360366,0.13841891891891894,0.93
-UuX1xuaiiE$_$0,2,to,0.49933389639639636,0.8859149774774775,0.877,0.977,0.37766610360360364,0.09108502252252249,0.234375563063063,0.998
-UuX1xuaiiE$_$0,3,see,0.8859149774774775,1.0469904279279278,1.057,1.258,0.17108502252252245,0.21100957207207216,0.1910472972972973,1.0
-UuX1xuaiiE$_$0,4,their,1.0469904279279278,1.3369262387387386,1.318,1.479,0.2710095720720722,0.14207376126126148,0.20654166666666685,0.835
-UuX1xuaiiE$_$0,5,enthusiasm,1.5295506756756758,2.045658220720721,1.539,2.282,0.009449324324324104,0.23634177927927924,0.12289555180180178,0.932
-UuX1xuaiiE$_$0,6,and,2.045658220720721,2.3033789414414416,2.322,2.382,0.2763417792792793,0.0786210585585585,0.1774814189189191,0.969
-UuX1xuaiiE$_$0,7,their,2.3033789414414416,2.432239301801802,2.402,2.543,0.09862105855855852,0.11076069819819834,0.10469087837837865,0.795
-UuX1xuaiiE$_$0,8,passion,2.432239301801802,2.786605292792793,2.563,3.065,0.13076069819819836,0.27839470720720705,0.2045777027027027,0.959
-UuX1xuaiiE$_$1,1,all,0.40107421875000004,0.62567578125,0.682,0.822,0.28092578125,0.19632421874999995,0.23862499999999998,0.861
-UuX1xuaiiE$_$1,2,of,0.62567578125,0.7861054687500001,0.842,0.882,0.21632421874999996,0.09589453124999991,0.15610937499999988,0.996
-UuX1xuaiiE$_$1,3,them,0.7861054687500001,0.9144492187500001,0.942,1.082,0.15589453124999986,0.16755078125,0.16172265624999993,1.0
-UuX1xuaiiE$_$1,4,are,0.9144492187500001,1.13905078125,1.202,1.282,0.2875507812499999,0.1429492187500001,0.21524999999999994,1.0
-UuX1xuaiiE$_$1,5,really,1.13905078125,1.36365234375,1.363,1.623,0.22394921875000007,0.2593476562499999,0.24164843749999998,0.946
-UuX1xuaiiE$_$1,6,being,1.36365234375,1.68451171875,1.683,1.903,0.31934765624999994,0.21848828124999997,0.26891796874999996,0.891
-UuX1xuaiiE$_$1,7,able,1.93853125,2.4545742187500004,2.563,2.743,0.6244687500000001,0.2884257812499995,0.4564472656249996,0.919
-UuX1xuaiiE$_$1,8,to,2.4545742187500004,2.77543359375,2.783,2.883,0.32842578124999955,0.10756640625000014,0.21799609374999984,1.0
-UuX1xuaiiE$_$1,9,explore,2.77543359375,3.0962929687500003,2.944,3.564,0.16856640625000008,0.4677070312499998,0.31813671874999994,0.841
-UuX1xuaiiE$_$1,11,different,4.1872148437500005,4.50807421875,4.524,4.805,0.3367851562499995,0.2969257812499997,0.3168554687499996,0.994
-UuX1xuaiiE$_$1,12,areas,4.50807421875,5.11770703125,4.905,5.185,0.3969257812500002,0.06729296874999946,0.23210937500000028,0.908
-UuX1xuaiiE$_$1,13,in,5.11770703125,5.631082031250001,5.825,5.965,0.70729296875,0.3339179687499989,0.520605468749999,0.886
-UuX1xuaiiE$_$1,14,depth,5.631082031250001,6.04819921875,6.065,6.386,0.43391796874999944,0.33780078125000035,0.3858593749999999,0.833
-UuX1xuaiiE$_$1,16,a,6.49740234375,6.62574609375,6.666,6.686,0.16859765625000023,0.06025390624999982,0.11442578125000047,0.992
-UuX1xuaiiE$_$1,17,way,6.62574609375,6.75408984375,6.746,6.946,0.12025390625000032,0.19191015624999963,0.15608203124999953,1.0
-UuX1xuaiiE$_$1,18,that,6.75408984375,7.04286328125,7.026,7.186,0.2719101562499997,0.1431367187500001,0.2075234374999999,0.751
-UuX1xuaiiE$_$1,19,really,7.04286328125,7.299550781250001,7.306,7.526,0.2631367187500002,0.22644921874999913,0.24479296874999923,0.9
-UuX1xuaiiE$_$1,20,wasn't,7.299550781250001,7.74875390625,7.566,7.806,0.26644921874999916,0.05724609374999989,0.16184765624999997,0.962
-UuX1xuaiiE$_$1,21,available,7.74875390625,8.19795703125,7.847,8.307,0.09824609375000026,0.10904296874999986,0.1036445312500005,1.0
-UuX1xuaiiE$_$1,23,the,8.647160156250001,8.74341796875,8.727,8.807,0.07983984374999942,0.06358203125000017,0.0717109374999998,1.0
-UuX1xuaiiE$_$1,24,center,8.74341796875,8.871761718750001,8.847,9.187,0.10358203124999932,0.3152382812499983,0.20941015624999793,0.762
-UuX1xuaiiE$_$1,25,was,8.871761718750001,9.28887890625,9.227,9.367,0.35523828124999923,0.07812109375000098,0.216679687500001,1.0
-UuX1xuaiiE$_$1,26,here,9.28887890625,9.44930859375,9.447,9.708,0.15812109374999928,0.25869140624999964,0.20840624999999857,0.971
-UuX1xuaiiE$_$3,0,My,0.24230250000000003,0.5330655,0.564,0.665,0.3216974999999999,0.13193450000000007,0.22681599999999996,0.834
-UuX1xuaiiE$_$3,1,goal,0.5330655,0.839982,0.705,1.006,0.1719345,0.166018,0.16897625,0.858
-UuX1xuaiiE$_$3,2,is,0.839982,1.1792055000000001,1.227,1.327,0.3870180000000001,0.14779449999999983,0.26740624999999996,0.857
-UuX1xuaiiE$_$3,3,to,1.1792055000000001,1.4699685000000002,1.448,1.649,0.2687944999999998,0.1790314999999998,0.2239129999999998,0.912
-UuX1xuaiiE$_$3,4,become,1.4699685000000002,1.8576525000000002,1.729,2.07,0.25903149999999986,0.2123474999999997,0.23568949999999966,0.933
-UuX1xuaiiE$_$3,5,a,2.0522530000000003,2.5684065,2.612,2.653,0.5597469999999998,0.08459349999999999,0.3221702499999999,0.974
-UuX1xuaiiE$_$3,6,human,2.5684065,2.6976345000000004,2.713,2.914,0.14459350000000004,0.21636549999999977,0.1804794999999999,0.923
-UuX1xuaiiE$_$3,7,rights,2.6976345000000004,3.1176255,2.954,3.195,0.2563654999999998,0.0773744999999999,0.16686999999999985,0.759
-UuX1xuaiiE$_$3,8,lawyer,3.1176255,3.2468535000000003,3.275,3.576,0.15737449999999997,0.3291464999999998,0.24326049999999988,0.924
-UuX1xuaiiE$_$6,0,I,0.20904769736842105,0.4663371710526315,0.574,0.614,0.3649523026315789,0.14766282894736849,0.25630756578947367,0.98
-UuX1xuaiiE$_$6,1,ended,0.4663371710526315,0.723626644736842,0.654,0.795,0.18766282894736852,0.07137335526315802,0.12951809210526333,0.986
-UuX1xuaiiE$_$6,2,up,0.723626644736842,0.8201101973684211,0.835,0.915,0.11137335526315795,0.09488980263157898,0.10313157894736846,0.762
-UuX1xuaiiE$_$6,3,going,0.8201101973684211,0.9487549342105263,0.935,1.135,0.114889802631579,0.18624506578947375,0.15056743421052643,0.922
-UuX1xuaiiE$_$6,4,to,0.9487549342105263,1.1417220394736842,1.155,1.216,0.20624506578947377,0.07427796052631574,0.1402615131578948,0.948
-UuX1xuaiiE$_$6,5,work,1.1417220394736842,1.2703667763157895,1.256,1.456,0.11427796052631578,0.18563322368421042,0.149955592105263,0.996
-UuX1xuaiiE$_$6,6,for,1.2703667763157895,1.5919786184210525,1.556,1.817,0.2856332236842105,0.22502138157894747,0.2553273026315791,0.959
-UuX1xuaiiE$_$6,7,the,1.5919786184210525,1.849268092105263,1.857,1.917,0.2650213815789475,0.06773190789473693,0.16637664473684222,0.999
-UuX1xuaiiE$_$6,9,government,2.1065575657894735,2.2673634868421053,2.258,2.699,0.1514424342105265,0.43163651315789453,0.29153947368421074,0.86
-UuX1xuaiiE$_$6,10,as,2.3301842105263155,2.8462648026315787,2.839,2.94,0.5088157894736844,0.09373519736842129,0.30127549342105286,0.808
-UuX1xuaiiE$_$6,11,an,2.8462648026315787,2.942748355263158,2.98,3.02,0.13373519736842132,0.0772516447368421,0.10549342105263193,0.98
-UuX1xuaiiE$_$6,12,intelligence,2.942748355263158,3.167876644736842,3.06,3.501,0.11725164473684213,0.33312335526315806,0.2251875000000001,0.969
-UuX1xuaiiE$_$6,13,"analyst,",3.167876644736842,3.8432615131578944,3.561,4.042,0.3931233552631581,0.19873848684210538,0.29593092105263175,0.856
-UuX1xuaiiE$_$6,14,specializing,4.677950657894737,5.4834819078947366,5.024,5.626,0.34604934210526306,0.14251809210526378,0.24428371710526342,0.996
-UuX1xuaiiE$_$6,15,in,5.4834819078947366,5.7086101973684205,5.786,5.926,0.30251809210526304,0.2173898026315797,0.25995394736842137,0.704
-UuX1xuaiiE$_$6,16,war,5.7086101973684205,5.933738486842105,5.946,6.087,0.23738980263157927,0.1532615131578945,0.19532565789473733,0.953
-UuX1xuaiiE$_$6,17,crimes,5.933738486842105,6.335753289473684,6.127,6.387,0.19326151315789453,0.05124671052631591,0.12225411184210522,0.931
-UuX1xuaiiE$_$6,18,and,6.335753289473684,6.416156249999999,6.427,6.488,0.09124671052631594,0.0718437500000011,0.08154523026315852,0.865
-UuX1xuaiiE$_$6,19,human,6.416156249999999,6.512639802631579,6.528,6.708,0.11184375000000024,0.19536019736842114,0.15360197368421025,0.992
-UuX1xuaiiE$_$6,20,rights,6.512639802631579,6.866412828947368,6.748,6.909,0.23536019736842118,0.04258717105263177,0.13897368421052647,0.875
-UuX1xuaiiE$_$6,21,issues,6.866412828947368,7.220185855263157,6.969,7.329,0.10258717105263226,0.1088141447368427,0.10570065789473748,0.815
-a55Q6RWvTA$_$3,0,And,0.25641001451378814,0.5608969067489116,0.762,0.922,0.5055899854862118,0.36110309325108847,0.43334653936865014,0.791
-a55Q6RWvTA$_$3,3,clip,1.137819439404935,1.5384600870827287,1.403,1.703,0.265180560595065,0.16453991291727132,0.21486023675616817,0.981
-a55Q6RWvTA$_$3,4,"coupons,",1.5384600870827287,2.3557670083454285,1.743,2.564,0.20453991291727136,0.20823299165457154,0.20638645228592134,0.87
-a55Q6RWvTA$_$3,5,if,2.3557670083454285,2.6442282746734405,2.684,2.765,0.32823299165457165,0.12077172532655966,0.22450235849056566,0.752
-a55Q6RWvTA$_$3,6,you,2.6442282746734405,2.804484533744558,2.805,2.945,0.1607717253265597,0.14051546625544198,0.15064359579100106,0.825
-a55Q6RWvTA$_$3,7,don't,2.804484533744558,3.1890995555152397,3.045,3.285,0.24051546625544207,0.09590044448476043,0.16820795537010103,0.841
